id,score
790bd584675241bcb80b200f3ffb046d,3
30514cc8aba6498889940c32b4b40445,2
a771b501ddc84b2fb132f7f6987eb574,1
6157aa1fee114dd3b7ca2021df038661,3
edf9162a119743309f96ecdbecd5c59c,4
89f296a426a946cebb92fc15d1d1f19b,3
ba00c3863ed74825be87c5e00d10a9ed,1
5b0ba044d7c74408bb55e10f78d184bb,1
fc672127796b4a7cb82ee6b1f988ad16,4
7c9de282ee454e198b20872c5e75bc01,1
753d456035614c5cb38427c6726c66d2,4
c8d36c3d1bef408cb53d3d4a7369ab76,2
f144508a1c754fd29177fcfbd8c7b64c,2
ecbe928bf1084168bb990dbed85d71ec,2
93d9f9373ac74d4ba50ed65789e5f411,4
5c0f6122e9f54e2fb9cf0e9fa571bdee,2
796dc3c878814043b4a4b09eb70295c8,5
11ba3814518149f7a348a14f8be1633a,2
fd65658df59a45cc97f95b182bb81db2,4
c1c95bee61954ab08fb1f31f73c5de0f,3
76840af9e1104e7e9b96600471b3d2c3,3
e2a68b9c97bb48b29a4941dab2d41e3b,5
6e41045f5fd1472e9dc572f4e8cc0fa4,3
2c34c16ad8d04d668f0abbc715535a8b,4
e91a73e22aca40cb93b4b829f7d60555,3
47188f9a80ad4322b9ace431abf1d76b,5
166fa95b867448ee86e57aa1601ecb82,4
411d156b10f740d8bf93a26cd98f3338,7
1748268e76b348e997b0e4c6ea5236b7,4
0305d97782e84945b49aa363f18d238e,2
9e534c8901854bb8903918430fc42ce7,4
67b336e2145046209e9384e038909777,5
49521af0ac51441ea0fcf1d6d98f75de,2
9843fe8721cd4b72996d2294761cb03a,2
d382caa575344c9da2b038495356aa3d,4
2afd0d96c8b84393a90dfac90c3e3b6f,3
9cb1237c5b784a9c9948259ddb047fac,2
a964eca487974e8c82a16a75afc1a338,2
094191bfc40a417e81b95daf5996d748,1
7d5605830a024843b832b6ef94230fb2,2
d2db10f2e3c34d0f9c773df9ca96a191,2
467687eb6dab42b3b121b43591885df2,6
d1d934e638a54e0d8a4c785a28c8b794,1
7dce2fda584a4685ace9df5b5a171629,4
8d04e9a01d1641b3a5ac15a26d8a7457,5
0577aea6b7bf41fc9282d6673c7420b7,5
8d2a18d222424bafbf2c2a0dc3f4ed4f,2
fa94e49d57064dec95fb4289903e7b6e,2
b96db8f236044c66bf210b598d209a89,5
23c1582d3d5c41549dfeabb6d37a0551,5
53b958b3bc6a45708a33204a66f239e2,4
cf6a8498da4945ae9235d068ef48ce14,2
917f0d0bd0554fb4b7be252640585f99,3
edf6e948c66d4835bbf151c6c6ddad50,2
7336c9f5a9fe4a5b9e7ff487493a89d3,4
ec15ba39038943318cde0871f60127db,3
ab773a04e5754d2cad8ed27e11707904,1
35bc6a30873741c78f56f4cd9c68b842,3
991d07b411d24611895b0265fb16f9c9,3
1762505ec31e490fb6ff9e88010a400a,3
8725e712d2834f6ca513873327ba2894,3
e16b6cde5e3f4e5d841efd0a2b8531e1,2
0401cfe78cf4465ba4dd1da6bea0223a,2
5f6aacdd33f5412e89c311ba1dbd2d32,2
9fb1fdcf781546489068d8dc2bec9372,2
fae6822265674a24b40839dd1c68ed2a,1
87681c7ed25d4e57b35231661da3db2f,4
8d9229fd557c494ba4eefd25e75b11a5,1
2c2a1b2a5da44a479d369b721def6f5a,1
6f4abe41718f42239623757b9a1fef11,1
b2e29c031aa74c298406919819a99a7b,2
7717e2d158e847dcb93c0f021d6d3218,1
bc222d684aab4a38880a8cbaf50f0c01,4
8e82c0b13a6a443889659fc00042a0a8,1
d8516d0e82e34d86ae63e3d3c0fd8692,3
25b5ce4b6d29464a9e88a2251a9f7136,1
c3c7379cb4b64e77adf68180774e706e,3
4f487e3644c8441c8fc86b8c2d92a2c0,2
c79435cce92b4dbfbb63bd1f3055ef86,2
4b11359283644c648983ce493148b3ee,4
bcb780b83f66402e91034ab8dfc76802,1
c2cc4c5020b94fa4abebd767ca3670aa,1
3d3bd6ffe26946e3920496cfbd361cc4,4
6d34a87431c8439e8067ad7b4553a06e,2
a6d7c835f5b94db4b019023be25eb215,1
fe79ad7618b34450875773efda55f64e,3
bdc992002a034b82a06541a69af0b813,3
02d4681e49e24f609da194e02636afa8,3
ed03b6726da242c6ac36a78de144d514,2
b2478486a29b44329070f7a13caf19bb,4
02ab7e2b8de5474a98d24825bdac66e0,5
959afbfd4b8b4ef482d0cbe364a06ce9,1
6b3cb32ae6a9490892255577e19e1ff3,2
50ffd7d61ef24724ad949a3d177fa5f0,3
beb07af5dfc74f35b8ec51a620c90587,5
f8f7081451da47c3b24cf0910d309b08,3
d8333807121447e7b9be980094a8c6d7,7
84947956e55343b7bdcc62cf49937934,2
87e49a45ea4d472eb01651003767a6a8,4
df3b9d8a0f9c40c1bb1d48e17eddba5a,1
d9b1e938314441b38ac5d539dc607ccd,2
94c29543711a47369971ac7f9c21c5d6,2
6cb610f8e53c4547bf88bfac8188280f,2
02be666761b94635a5800ec6698087b1,1
eb80205482e4424cad8f16bc25aa2d9c,5
d82194637359421298238f0cae767077,3
d4a19af92b3145e484db2bed23ff64dd,2
d98bac172fa0479a8d04733f1dd57e7b,1
1ff6fe6c3558449297e7b1e92974801c,2
60c1aaa152d941febe63d0d10ead1401,2
b6105b9b7aee403ba91f0f6a0a651f95,1
d4689feed42f44698384d041b2bd631c,1
1313c5a1da444ab98e4fb1bd663c1c0e,2
ec882aa3fc0d45389c237b2930f2e587,5
31742df364524821be538689ccae0e3a,3
0419680243334beb8a80a2ff43b459ee,1
70b939c4e8e641689719879ef1e66e8d,3
898ee154dd0e4e4b8ea2a0c2d9e1ba38,6
3378c45422704f7abae83ba8d92d0c03,7
c4dc06f2a5ea431b839182ca082dc13e,4
fe99a0872d764da1a170e21580bfe812,3
4dc43dc3d5324b999c3c7b1ba429ae04,2
8c96e56555904165a9f631d7e8f3644a,4
95ebb0ed5e8f4743b4d746945d4dccb6,1
baf35953507c43558419a5fb218fef1e,2
b15ef7e04c4243928867d3f7f686258b,4
c53e6bb544b54e09800df4ae98c0d644,1
cf1857f07e904f5bbaf92be2fe4ffed0,3
e416e12ddc9746cfa341c084518806b5,2
f1eedfc2ed084f3ebd0f282786afee6b,16
5f9c80402304489094d9889921c0e26b,1
a18b3275dfce49e99d23a8a750e1710a,2
e3c62bfa57c74fe8aabbaa44283d80e3,1
b551946952ae4328864414a9164a95d8,3
6a00d787c1a04663ba5143adba44b2b2,2
0dc04a5173a1432f8f5df6c2c4b54d85,2
83c55516357747d0926a1622df3f6a82,1
baec7043cd7447a3b9d5c44b9939d072,1
2f6e738e9b1a45b8af7ba980b9d1234e,2
8cf682e7459e4b00b448fdffa59b5554,2
09b127ab9f054eb6bfe79e9110081fcf,3
936acba74b32419ab4a297f817e77528,2
cdaf064ef0f84cc9ae51a15b544215c7,7
e2bdaf6068354c4a8b8de981ee45eba5,4
24dfd07abb6b47699b47d7e9b386137d,1
231ed72165da47558067d105796737a8,2
bc04b102bc8f40e2a704a6305af1f692,1
a99e5cf1e25c4d1aa6d1fb63d9c872e5,1
c3de451dc65b4d468a6b1e1a6a997f9e,2
a0c3a671092a4ee0b8a433f176292113,3
4cc7974020e94b62a6c963f2a86f20d1,1
de3258bc5f344964ad42e76fd0f619f6,1
2e0f4afb91cc4a09863dc5bc11d8d02b,1
5f1817abf9f04189a956bf0b7bf1476c,3
460d6ffe92534a99870879c5a917dd2d,2
72903e825bea4360b242e0ab08435d38,3
1004d294c4224a23936dd1d2fe7ce7d5,3
c8fb8610bdd14b508aedc059d5523216,2
8e214d1683eb4c6cafb374df5fc30927,1
4c4b7407f5b540cdafb38379f58baa29,2
9dbd37c447cf4c43a4653867e26b826d,6
bd1b9483db744e289ec0fcfad8ed1282,1
547e04c257a04e88a6ec6191619061c5,11
b29f7df6604d4857aa08e8de06290f4a,8
aabe83d862da4f04834d4e151a15f1ad,4
a4445370b8e24f989d191df81cadf394,2
06caaa03417d4033b771352678c66056,1
0feb78ea43a34ab3b132e58f42c5f625,2
04f7cece3ea14beb8f1e52f6bbb92d73,1
1277118fba8a4276a82dd4b58725a320,3
a8f7ff731c5047ec844e90e9951032ce,2
e510e0091b544c8f98e3098590116d9d,3
4049dd0e70a1480c9378f88d8c24567c,1
37393ad665b94efab1fc9489146917eb,1
e2724fc6fb324f80acb82891e11ec2f4,2
9cc816406b534fafa30b4d93e4ffc347,1
9d2435cac6194aa3ad27af7e5f0116b2,1
09b0f89f79c346e6acb69518bb59b4be,1
7e4f7e8cf7764e1bb5a87130908e41b7,1
3334181c73c144ac9144bf5a0ecb14b8,2
097b382b869148439246e6c2b82130b7,9
cf9c38565ce04cd5b74de934bbf4c7f2,2
d1996194f271451c9d90c24fb0ae05cf,2
caf9d0ae44fa44b1bb76e62adda4714c,2
14fa612903a14413b965864789916d3a,2
6418a32226604d03be89ee02e9b9685b,1
656b8d8cb05e446a9b4d6c8bcc4809ee,2
81553eb3c6224f5a8ca4ea777a4ed018,3
319a53b3a6fb4131acbe0ec93a281142,3
7dfef2e977204580aac6aa7ceb2113b9,6
39b1bd8bcf1745feb818e07123003cc1,1
a08d3748639445b69cd1aae4a9cb0f92,8
db7525170a6842cfa67964153318697f,1
d090482e924b4881ab7a24209385f4d7,2
e02b5ea9afce47469c14e436bd469b68,2
cc3a2fd6647a4d379b0b2118fbed24ed,2
c7cb668f27834b36b9cb96bc69e7a232,1
46da1299cf314b4a956acba65dda3f32,2
22e85a2033fa4c2db2adb3717ea7ab80,1
56cc87c954804e90ae41bbb8477f11ca,4
1fd92a25315047b78e0358091d88a99f,4
ef945656aecc4230bb1d30e05dc62fb5,2
5d90489ca96b4cc2a0e9490569e7416e,1
0473478963714504854aefa9fd0fcbbd,3
927c334b2cd54c07b794a9f0cb78ebbe,2
ea8f78fd3c004fd499f251a7170cfaf8,2
c6963093d4c34eeba091d0d852f4ecb1,2
301ffecfb41b4b6faf7a3e2a2a82350a,4
f6edc238ecaa421faa70c492eab57f1c,2
13a82f3561c34a5c9331a1b0d7fe7ca0,2
5879cb1d231c4481bb096f3d44aa4f4e,3
2f985653a39043ccbd6256b49bedd3b3,2
e1841961906a4784ae81cc884784455b,1
0a9937934a084e189b3856e66e5d18be,1
61371b8c1c0a46bb92bd9e624e9633fb,1
dfe23a5f75f142338c40dbf84ec76a18,3
bf3be38512cc401bb18ee7df1db97663,2
58ddc6953ea9449baef575c24c4f24b0,2
5611d22c2846473bb525aa3e301e08b5,4
cbe6e3f3bdd345ea9accb3968b5e64c0,2
bba2e9fecbc64f25bc6da153eee07746,6
c1ed5ef1f99840d1a444ea5cf37cb0bb,3
80cb0ab90c1048478b712f65ca36845d,2
ecebbcdef711483bacafd17259992efe,1
acb347e1702c43e0b2c5be65bebd364c,2
11375729758b402894f331bd9ff5158b,3
907fc111eb6141278817c2697ae65e57,2
c44fbeb67d674280b90ccc1de0e273ff,4
0a7782212b424ec585034c23692b8ec1,5
a7c31ea926d745abacda460879227128,3
e1bfcc315f0a446696085934f6fee5b9,2
099c4cdf2dcc4bfba0e2eb6df0034ee8,5
8d3b4a46fa944a478a25b6315793adaf,3
536b506d2cb84b9fad0198308ffbd799,3
2c572ade193941f1a49ce0b37b6b8f54,1
f2d64fa2bb26459c87d0f37e8dfd5de0,3
1a1db6c2888644d2a3f73ca6a9fa41e2,1
22d70aecb08c496fb16481f4c726c49d,5
fb90a75d82024bfba99a5e499af3a3aa,3
fe57fb165c364afeaa6f8fcef6e9a2e5,6
723e5b438ac84161a02d95bf38dd8667,2
5b7b7eb2999e450fb7e679a63b69d869,4
7385f4fccbb64e569b1b098259ba654c,1
c63e8e29191d4113ba17196af2b98c3d,8
6360e590cb0d450fa5f4ceada610cbdf,2
306afca308584a608965a06f52079566,2
55f90ef541474d6d9ad6f1564135d340,2
291741bb2eb74398872bebb61e476c05,2
5e908ebab49d46f3892117c7a5b879c7,3
a7061392382d4bf1a3ab3da92b0ebe57,2
64c19cfef400413fa47f9aa3a1954da3,3
3c7dd126d2c2403ead5c454b4cb42a5b,3
27dbfcc8be2a4610b6d223e19bfd69c0,4
813241ef575a42398b7f9d71c965767b,2
cf0cbb899bde411bac06e3eb45ffd79f,1
06c7e1b8bfcb4d7aa847a96a367c87de,2
d4166ecbd7ff4ef59735344ffd5f8e4b,1
cb42d2dfd6244726b19cc76b02694cb6,1
3f675eea7a8443148fdd1630bd02af68,3
01ff4240bd2442b298eba3d9b4350d8c,3
6419bfafcd404c91b86a01c9c9695425,2
35273d835e604ccea7eb19329ef4c097,8
18f2d5d04389443b918d2397d19a5ea9,4
1473c98c07944b94b968c71b5ede8adb,4
51e89fbf0d154316b5b50650b6965de7,3
04c0fc67d4d94fe588d9d3a2077b0fc9,3
14ea0c4041734f6dbd150206a6d4a258,4
2825e9dcbb8a41bd926dc794844e6b5f,3
bcaf137f07854e91babb5394a7870486,1
02219eaea6244fb98d8d8965823a8215,1
9e0a2f2a01f44daa9b067ae94726a376,2
dc7f5762b0cd44be897715c1a8fe48fa,2
30340b1d0cd8443f898c353f08b149bc,1
d5dede10d1d145dba60a3b28fa521bbf,2
37080fbb09ba443bbe317d5a5d19ea07,1
3846f941ca8a4556990a07dc8e251b14,2
fdc84496953549edb46c90745595fd57,4
09d715b95b6343708c8cd3c2a2f4d0b2,1
90d02b2e3e2749eb8ebb2391d4ef6f9f,3
c88e88db0a314609b839a0ece73aab2b,1
f06c97eb1ef046baa8047fdae9126933,1
68d54d245891482598dd686663457075,4
5008ab7adbbc45e8aa4ffd5d54f567d0,1
d056fa4ea95a45da9b2cee5118a71a33,1
34cdef42c99141c4a4e2a25b151de6a2,3
0abedaeb33274ad4a62164f32a017d96,3
48c132f6f3474cd48688ed62c247aabe,3
24530d465b404628b723770eb5287b21,1
3c68d55cf32e4a719331a81e5a36970d,4
2e84169e35d84c35923ed8e52cc69c94,1
de374d86ec0e496ea571b636bd683b16,6
1454e5bfc60d47159f8ba3f37bb1f923,3
404c5fed6ec14afaac577e4be1c5ec4e,1
37e35bef23ce42ab9c72948faa349506,2
b7a811d7458a416e82a85cd5d9abd6f8,5
db3c2a6593724ceea5440d6db7af730e,5
f38fce4358d14987af7364c19c44ec00,4
a4ff5a4769d448439f52ba85ff8f5173,2
2e17a039b95e435aa0f0f36609ef11ab,1
76bc121926904b50ad44842753e5e316,5
bedea1ca0bc54e9ea25239eb726179d1,5
32a420b405d44bdd844a355d3ff70f55,2
d7053d6cef80493a862c7b11b5103e8b,3
b7d3a8eb34414b79b0dcf3d0ecf516a6,1
0263ec137c424d8ca48edc38889a8c80,4
324903ddf7984dc4b76be01fb65f1e15,4
0859662aa7104575af5f091de1746a59,1
ba88d38d81cd475ebc6240426ff22f86,3
5ceb04894c974234af64b988c2b705c0,1
e20f6368ff5d4976a854210c27132914,5
c45f3fb057d4406884e48cbb79017720,1
7af02b5578ec41a5b644bab13ce56935,1
90a654aaa24e41dd9e7b1bf9c21c6e54,6
9f4f59c1dd644bc0a62eba763229c85e,1
db989622137442c78d41119fac3d44c3,5
c5eccf89c8c14c5886a56298cec6f93a,2
037ff4cdb3264026b9181c54b0010916,2
3f8241bd5fb546dfbc5a651d1549b2fe,4
798a95de477248d3a6882804f35683d7,2
1dc7481809bf46b5a0b2ddbffcd7a73c,5
3e6b4e99bb124409a02faa22350efd4f,1
a93eec36752546608337450fcf2384e2,4
1f6b5232775e45c2ac132fc898ff8b4d,1
45697fe6905844898d8c54fe06e229e4,3
cc3357cf73f348cf8b60953ffde0ce6a,2
5df6c0aa6625434fac6d3b2afe66b8e2,5
0ec6fc016def486c8002746bc8f92d16,1
d62b25e62a1d49ebb8c86fc8ed7bb74c,3
a2069cfcc21b4d72be49d1f97c21d533,1
85ff7763be774769a95f2b61264d0290,2
aa09191cc2e14b9a9799a908d66b6d09,3
032070fbd8e14b8d8d791224e41fd35b,3
db48392184764245bc4f8b70c7fda13f,2
fdaa5acc8e304b79901ad5c3b84be88d,3
90d460b7ad5c4eb4b7b5acb39f8d7590,2
29e439b904034252bf8acf4275eba4b5,1
1403f8cd119d42518b2a0a910b49f218,4
d14ca5f567d146778455a2bbd0eda38a,2
bd237d67a1aa4b04b4121547ad928476,4
50e98c8c356b4a7b9b70c5d04cf37d7d,2
16477bad0d6346ad950f557183943724,1
7f394548c78542a8a86f7cf3b86a6e1b,1
e0fbc698d2ce437e8629d1be0c6a51b9,3
e33581758e954d6aa4f668ed9efa99fe,2
51ac61dd81c94843bd2c726070b7c5a3,3
17e77f0580674cb78909bc01a79b21a3,5
a2286b5410b145169900add524cf7739,1
5b86b779aad445639ca94d85b75df009,2
086ad21112c44ea3952d93ff3fae641f,1
25618df1420a4368be90942839dc5639,1
c57ac34ce3c04865bc9657ebdc125a7d,1
6e7588286b25485eb8fff48f4ae39a00,2
919fea8325e44c439484bc7d618f5ec8,3
4545d16d421d436cb267cf26af5389c2,2
d6dbc4ca3150402d8de251069988299f,1
85fbe0fdc3e8495889714f759a7845a2,1
8d82a71f4d7847ae8485b0ae432201d9,5
78f200a9dbda489282d68066f230a9e1,4
44fe475b3ca44f6fa26aabd47eb89a88,5
0b0456d53ae247fc996081d44815fb45,5
7b25b41dc6b9405d8f433156d4500d2f,7
5f28d09c1842401d917e5f3de8a86367,2
6d9f013791a94f1180b158da325a1386,1
d91129e9f65047ac8e0d413acbd2963f,1
d90ef4e597414ff4b654f996726aae3b,1
5f584c5aabe345ff89ca07a4a471e231,1
5c68e06e32494912ab6ed1f9e067efaf,2
15f7ff81ef6c49d5a050348ba2315db8,2
8b243222ef784fe9ac7535c4be6ab119,2
e7dfc9d9f1534c1b9a1ee5014f3fc042,2
8799a78c82b34dad9b26539dde31cce1,3
d257db4d62a8437a96a8ed114f37ece7,2
71b90c9b40794be0a6e5022500168b82,3
f946f4b7501f44e6b7a8c1c73257e6e1,3
63a3773cf1234cbca6394ccba31e91ec,1
4ba1a47866a9454eb639fb05ca4001b6,2
4b6f347a88284899be9695696bdb7a98,1
181d0fe5fee440d0bc0054e618407649,2
8b71d1407bb1484cb9e668c73cce81fc,1
1f48b3baf6944626919e0c68768e6a7e,2
f48ab42df851419189fc506e7f449d09,3
97db65f3bbe44856b07dad91b5516c9e,4
d2eebc9d3e5c4422bceeb15a0ad43c37,4
01feb869a07f4937a7337bd3f148eceb,1
c85268b99edc430590e0fa6c25fa430a,2
0790d67aee364aeea4dc29cb33d03917,1
a176fab2d9b949dc831bd1ae870da01e,4
a1174399f827487b9c7c4d4a69f9b43c,1
6b6aa81a9c9f4808a36391ec2e02807a,3
5f0404c425ae4c2a8ba433a8b3fb6b3f,5
da62ba8b4cde47d2a03e3158fdec1119,1
bb9d0dce6c714cdca7e8ebee1bc283b0,2
a1f3ebe8f4c04f4f86f3d0db344fc16c,4
8246d5c8620346c7ba6ad1b419b8afee,5
f4883cc2c31c491ba96b873947682776,3
9b19f538320d45f1a95391a0bc52a16d,2
55597a9c828f45068905c41c556eec6d,2
7e88d61fe53b492c9825f3c9d456046f,2
395aa1b1f2c94f82b43746e062ccd3e9,7
b1ffd8c3048544feb241a8ef99af64c6,1
c54b519025dc40f7b33eebfc6c699276,3
ea4e7e91a86343239f589a3187b0ef93,1
813ae09c2be0475fab32fd075504f125,1
687ca292f9404470abc05ff2347f591f,4
1f2982c98eab483a92cfca6b60d8ffcf,5
dcf28ffaf5734761876fb3842ba7f581,3
70a074e32b1e4532883db6f695196c30,1
2d72dd64adb74cd398b2840977f1ffb3,2
4c78bea99e3f442680899aafe4ba3808,6
1d45aafb8bd442618909ada5da13fb00,3
02a2c041f34c48918dd8500fb7ea1c84,2
991cbe5c24974295bc8c4dc73ab0a9ce,2
5790464416cd4b7fa9aa537c9a818a92,7
adbda66b87324222afe08f9ab680d5b0,7
7c3c1fdbb6664a46927900fcb8866e8a,1
6c1327b9fa6646abac1396024e8a7446,2
bdeae9dceacf4dee8955d4f27c391d34,7
bef867f522b64d418577e39a238ed361,1
be3bd482e4994370bd8eb3b36ed559cd,4
dd638d0131234cc9b6b62fff9fc2cb21,7
0f44f06ecd684865979afc4c75bf25ed,5
4a08da7fc4dd40dc80613fa67c88d4c9,2
e114981da57d466dbf2c269e3004cb17,1
4f0d232d004f40458645aa4b506de867,6
5d1e771fa4ba45e08ad9b9e1da56985f,1
b8e562e3e6e9451ab48da0d6b5069a55,3
9b89d50c3f094c4c962b7e657e14963d,2
ca37d9b3983d422a83fa9ade3ed319b8,2
516c7e6d3410452f92665c3ba135b73e,2
0285ed4ea0a348f9900f3526775b3648,2
668f5e0c9c634c2694332445e2782a45,8
a3afaefddcd14cbf987ad0a764ee4621,9
8027808b5ecc43a7a0941235be83755b,1
d15200bc28c2477797b463fdc69efccf,14
cf46dec80f334706bb09f803827d58bc,1
1d4af1ef8d8048b78ce7b793f605cd15,2
dafb69e0ce904384b8165487929fc199,3
67f8353949d04fa4bf58133709ae47f1,2
84bc15142bbd4fc296afa53b621cecda,2
3544dff661684a13aeefac733636bef8,3
a2480bb1f6664c7a847b3972472f56e0,1
3f4e6d557e054af4babdb365c0ed63d6,1
9d3b650cf102430992c092ed4f9096c8,1
6f2ce91db3cc48a28b2bd475bf1e7a25,3
055cc61dee9449ffabbe816250d8249c,3
0295dbe0972646c4ad0b9b7f9f0653eb,2
dc86186c3c494f0f968a981b0bdb5206,1
d7cfee6a4fb843bf9baa7d09f4580ec6,2
f63068175f9a44209c19530304493355,1
62e2a7a222654922ad62de2f82016c91,9
cb4bf00446da4cc48e024d7233ad1046,1
f57a5684a30a4e4680f6abdf5e64e5fa,4
30abc1f2d0674180abdb04c94254e14b,1
b46a1cd22d41468aadaa1b349f4e804f,6
672a2fc67a32443ab55e9a80ac50e8b6,4
081fe25ea2dc45db805b7fb20aa94082,5
c4cf20e6fc7e4645b4deb7ba26089b69,1
9881d23e2f774c4e8662b2f44b9196ea,5
b7746ab2cb7849d682f3798abef9a108,3
ab0a56902adf4f7a976c9cabe3664dd2,2
404ac9148c3440a3aafc51b404947624,3
6baf8dad581447749b6cc15a4c415d95,1
055b039c398e4b0fb8d6286eeabd06d1,2
bbe8880f496040949fb9409df09f7013,2
2d4a8ffc13834f13a2fac748385ae06d,1
ad06fac4089b415db391016daef2f183,6
5e5832e189204de59a7516dd75faea6e,4
e03dedc3727c42f094f304a0a6d4e0cc,3
bdd634ef2695451ca5d63dd2a91b1015,1
d37d067ee02f4e50b8ec321e1fbe2d09,4
97b6588b1be04e7a9943dba17b31cced,1
2374cd55a9d141698eb50705a68dc51f,2
14efff243c0f4ec0acc06823a3978bf2,1
57cbd0b8b99e43848834b6b1603a8ac2,1
54188ed455354dccb1ebd1d1d3555354,2
774ba2aeecd341b9be4b5bebf0f2ba8e,2
2c97abb797054c05ad79f9807ebda4ba,4
114e02b67aa847e185892169e75a47a3,1
e0e04c0b16f247619c6e2f6bb16f4446,1
e467cfbd95424de9a5ea346ab4902458,1
336cd548d6c74d0e85f16fb823291b5e,2
0702ba41fedf41d88983ed2b6af8e8c5,1
731ba0f5238c49e4b339e7d51ba24bd4,2
ddb65f523deb4417aa21919e01191838,2
7b5058a43f564efea68a15e46cb95be5,1
d4b418e07f6e449aa0412c64b8e7e6bf,1
dad2637b3f044c3fac234a603d0d0e57,1
696908ed384246b5a5cc5e99e3fa4572,2
a9eaafaa479748d7a83d68c8eb484bc0,1
48a720d446ce4e55b65316227dce3041,2
e039b01aac38456db42d6b8ecbbbb8ba,2
376bfc6ef5b346d285f8e99f7376d333,1
21b314a3ebe7476d9667b0fb76ddc69b,2
e789472acb51496f99d2d76c38b38a25,1
9cdcfd2e518947ddb27b344124205eae,1
275bbb85e5d84ec096caed4c60320add,5
76a0a0bd146a463da0fce8cf11fe044b,2
2eed157f297b43dcb46e0a29e790fed8,2
0b63916133434b0aac106a6f81deae6b,1
d23b625173234dd09d117322426c88cc,2
bcb917f6fa344e9289f30ad54eb61904,1
18bce67f6c6b49e6be919adc6c8939bd,2
1fa356b9f69f4eacaaee08009f310a08,1
22da048c8b614bbfa60da618b9e1d1ea,1
b74318c062474bb29ef166d0638c989a,2
7daaf568606c46f7a1ac368cdb009e6e,1
2593092424fa4b029d0d5d5f4c5efb86,4
ce744f83f69d45d58f6b8ebd53f423ef,3
b4697a9788d4437c95e31ef242cd21cc,6
a559709f0cec4669aead382143d1c98a,2
8cf28808450a418bae3ce97ff0cc1675,3
05bd20275c4a405ab729ddac243d90d6,1
00bb1d71eefa4ebfae1890bc7d707fa4,1
cf41ce1ce7984e38b5ee2b212bd4acc1,3
574308ada6244eb3ad2f84863eacdaf5,3
c0b344dd4e084338bee4f237b2b9910c,4
08470814e8f5438abf174be2119756c5,1
f6e424d30cd5469fb6fcd4c57b0f9f6d,4
dcd08a7de718490fad6969d60336dfc3,2
782eb1e8995a46bfba7ef5b6c03d7b49,2
daa938bd24e84d9ea4787742dadeb3ac,2
fa5675b0f3d547729f5e80a4b8a61e34,2
74c9c9af7bff4f1abd47f96c5b180050,1
42d9c7db5b694c9288955fccd505e0cc,4
afb499f8a4e2459c8e47227566348f6c,4
b50d0a0aeaf64a498505f69c5e408dc7,3
2d6acba16081447cb3d479434bb2268d,2
072a9b1bf306410e9556e5e73fa1bf4c,3
069d0422ed574a9cbf1a319d5b9eb7d6,1
8d46cc83bd034b9b902fafdc4ab6d95b,3
64d4026a09a345cbbd0dcd46521f8f5e,1
265318c1ea9942eeb02e0bf850b04b00,2
f1627908b3f64f7dbd91fe3b0e9daff7,2
59a65dcca5744b6bb8fb30d16f458f8a,3
74098687990a40ea8dabe28668a74e8c,1
cfafa2c3a5814906b867116fffe56b0a,1
9a82740d19474c61bbc90a26cba86678,1
ed2d086aca3f4b9fa8a5f18914b7d0f3,1
1d0328dc8f5e4fe18968c9808f2ca15b,1
83d9671c995846cc888dc0385dfbebac,1
68868dfb8cd44c99b29f32b506ec9c2f,2
7280cf14738848308a1a9a70c2909319,2
a031629b4f824890853719fc34e38492,3
be5de9ac6b89452bb68b56ec949ba114,1
fce79068070e4e2c8f756444eac64732,1
40aa246c6d6e43e098a7374b8faef10a,1
0338e3d91ef647e09c769a050f545ba2,4
6553a412c23844b69d742157a99306ce,1
d03e611e57bf4fa1a4f9411bdbeb725e,4
0fe80ec905d446c7929a39c4402e1df0,3
afdb46e42c794ebc90f27c61b112da2e,2
711bad17e7594b0b87df6190c982946d,4
1f778c29a8a3421082c3920c4a5f0e85,4
bcd9a418bebc4fcea15543d994879c94,1
3342458fc4ef40318247ce9adab9470e,2
4902f91c26534481affcc7ffff6e4c46,4
c96ce88e949a4ae2a17440f87d366fe0,1
46db1c3a675949078fbd93ea0ea99c40,1
acafd2adf160487399a9bdf7671b54d5,1
9d469eb556b54e1799981264b516659a,1
bfa81cd73a10441ea9a950b41265e8a9,2
084d58a75851404ebfeb6af25b67c3a8,1
b8e438e5e3b64667897af00a769443dd,3
2e036511d4d149aaa488aaa0631d496b,1
432852a65939484182cf3d4c29ae315a,4
0d9b6ca2fc1942b8bbada5dc5fc7ceda,3
f3e3c738eea24b27a828a5f7efb1540c,2
aa7373f35c5443889ee6a0e9efd04e46,1
a68810e10eb54a67bc78aca97dd4b2ff,4
3e63b0dd6c824fbaa778c75ed68a312c,3
9bcec271338a4c8c90bd7783afc2841a,2
a9384590b5944712bf3a6228f84a2d39,2
aa45d24f40d4489ba69dce163a6d197a,3
929b47ef7c52447686c74e7cc8740abd,1
2296cf1a088249438e61343af0dea684,1
a1b5903d8d244a8a96aabf4fa7ec82df,2
8b7f5b1164b84d789af0d7e34217ae67,2
3f361d488e7e45d194c00b46aeb4b27f,1
3aa5aabb78eb4a90968c24511c1c8777,1
129ec87c810d47f0af4c7581481aaf50,1
8383f889f09d40ce85b3f0a2cbb1614d,2
15248c5d4f93414dbfa7155f29ec5db9,3
3f98e8f5d08e4fe28a119b99fb46bcde,2
