school_memberships_school_id,school_memberships_user_id
196393,52bf89af30674c8a9c0e460dbcc2f82d
199402,c0db7ede83d1447090084cd25f54ae83
197310,e73e18f9f426439bbf7e066fa760b292
197956,760fb4c860124650a190a1a5cfaa9088
197007,986a6efc73f840a9947e81f6b7aaf38a
199987,3eb6e37c35cf4d00837d4ecaef0c63c0
140848,82d34dd2bf8d4364b49c748080a4145f
198751,f358e503682447a18d3ccb4dd942df94
205458,f358e503682447a18d3ccb4dd942df94
70171,f358e503682447a18d3ccb4dd942df94
115076,f344118e62a044fdbafbfdba25b65120
115075,03fdb97ec1dd478a8e6f9978bcfd4ca9
199732,d84ff4de153f4710a3b8da7b6162bec4
199723,d84ff4de153f4710a3b8da7b6162bec4
154444,d84ff4de153f4710a3b8da7b6162bec4
199340,57d0fa457cd24a12a37e0d66236b7a1f
199432,2f9b97d81e4945ec8e545477bfd9a856
200068,2f9b97d81e4945ec8e545477bfd9a856
74399,1557488a98bc4e28a2290ea2fd991830
200176,1557488a98bc4e28a2290ea2fd991830
96981,840413cdd64c45c58fcf088795486a8a
199534,8228ee0205ae47129af98a1152a4453f
198672,00b2d3dd12b94c419ed9c851d601685f
196386,3f8e1568b96b4d879620a670fd502b13
197848,3f8e1568b96b4d879620a670fd502b13
197086,36a780c07ccb44e38efa69d650b17cd2
170613,36a780c07ccb44e38efa69d650b17cd2
135921,b6366c22bcf5493e94850f6bb3b729d8
197264,b6366c22bcf5493e94850f6bb3b729d8
204244,c83e344d8f5f400ca025eb524b978f64
197988,c83e344d8f5f400ca025eb524b978f64
197351,c83e344d8f5f400ca025eb524b978f64
198304,c83e344d8f5f400ca025eb524b978f64
151312,c83e344d8f5f400ca025eb524b978f64
198678,c1c4c0241b4e4b87b7e67025cbeeccfa
99074,f828e220b3a24376a829bebf536059a2
199524,70cddbedf51a454babc9611d799ccfb8
198040,55df2e6715634bd7be201b9d055ed4c8
199986,70930a8729b74689ad876547ebceabdc
196883,a48ce3eed4ca43439066add35ea28b89
200475,a48ce3eed4ca43439066add35ea28b89
202319,a48ce3eed4ca43439066add35ea28b89
196880,a48ce3eed4ca43439066add35ea28b89
198751,a48ce3eed4ca43439066add35ea28b89
198632,a48ce3eed4ca43439066add35ea28b89
197074,a48ce3eed4ca43439066add35ea28b89
196934,a48ce3eed4ca43439066add35ea28b89
109505,8ad6c8f158ac468c84acfd00ac4fcba2
109505,3f519bd3f14b4ee68abb7fd609fe1d72
196260,8b4b5c6fac504474ba55bb4ba7a47c36
196260,8b4b5c6fac504474ba55bb4ba7a47c36
196261,8b4b5c6fac504474ba55bb4ba7a47c36
198718,8b4b5c6fac504474ba55bb4ba7a47c36
109505,5c932109abcb4cbb8fdb61d13a82cf1e
109505,13c8c0f651e34106b00f0156f6263fa7
109505,278c899774be4de2af43713d62ad9e66
109505,2ccb0bb028e84a70a7d3b9a712a6d786
109505,e5a1d0bfd13443dab7c12a4d8e8cee59
109505,d5eee70953484eda83ef8b2292bf1b10
109505,9ef36f1330ad4f2bbb77bfd14f06a746
109505,f95b2f811b1d4f57ab951f0c1bbeaba9
109505,b8449ef558f84171a6500bc48c19d490
91665,41a7b361092249f5962ddd5a64aa45b5
198533,bf229ddb61ce40f29df0b6b438ef86a4
104568,8e48272bf6814ea0b3a044bf691f7cb8
104568,8e48272bf6814ea0b3a044bf691f7cb8
104568,8e48272bf6814ea0b3a044bf691f7cb8
104568,8e48272bf6814ea0b3a044bf691f7cb8
104568,8e48272bf6814ea0b3a044bf691f7cb8
104568,8e48272bf6814ea0b3a044bf691f7cb8
104568,8e48272bf6814ea0b3a044bf691f7cb8
104568,8e48272bf6814ea0b3a044bf691f7cb8
104568,8e48272bf6814ea0b3a044bf691f7cb8
197619,717f63c1d4984e7ea1afe33ed093ca76
137513,4a5d3d80721748f1b4cc5cba42ece2ef
196389,c53c1bb72c4b42d69e11d7300122d334
89492,8e9adafac36d4600aa428f4d3dba9fce
197960,8e9adafac36d4600aa428f4d3dba9fce
198129,9261b80d02cd40e5baf758f743d19d70
196389,764e70e1ee9c4f239f9884a58848812c
198411,6a8a3f853c03473b881599883ea6606b
196880,c4776518f0f2440ab66aa9ee3dafa213
90179,15a8e54e0d9844d2bd5bc4111f9ce18d
196459,dcef662a22204df084a869c3f7c66c0d
197557,daf1f0eeab7444fa994e9c0bfa9dad9a
85557,daf1f0eeab7444fa994e9c0bfa9dad9a
196700,904c23c9e9b242bab56eba7ab58d65b3
175832,904c23c9e9b242bab56eba7ab58d65b3
111404,451d7ecd69c84953938cf591f5204505
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,30f79e36479a4f29be36c71a7edc34a6
111404,cc5a129755804ade84464b20f85271d3
111404,1021a2943ae84b9a94e888a49142dcb8
198052,08f3b2a0eedc4e05902b100b9edf691e
197246,08f3b2a0eedc4e05902b100b9edf691e
197211,08f3b2a0eedc4e05902b100b9edf691e
197992,08f3b2a0eedc4e05902b100b9edf691e
107980,08f3b2a0eedc4e05902b100b9edf691e
200141,de9e867b8eaf4264b5d09b2eb63bfa42
200133,de9e867b8eaf4264b5d09b2eb63bfa42
197800,de9e867b8eaf4264b5d09b2eb63bfa42
200019,a7730a0f42cb4cd6805cecc03ec2df0a
200019,a7730a0f42cb4cd6805cecc03ec2df0a
200019,a7730a0f42cb4cd6805cecc03ec2df0a
199905,a7730a0f42cb4cd6805cecc03ec2df0a
200002,a7730a0f42cb4cd6805cecc03ec2df0a
200003,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
94165,a7730a0f42cb4cd6805cecc03ec2df0a
136265,3f61b4b978594155bdd70db4cdb1d329
136349,3f61b4b978594155bdd70db4cdb1d329
76195,3f61b4b978594155bdd70db4cdb1d329
97802,f59fe8a6303944f08d1f1e8516cf2b3e
100781,f59fe8a6303944f08d1f1e8516cf2b3e
197178,04a46cd9d9f342f694d264f35ce24fa0
108525,f997f753f5554d03bf6aa08511d15920
108525,36b81a3d4212495fa3a58a4a2eb32502
197808,6b1cdcf93a5d49bfb1d277fd53779342
94475,6b1cdcf93a5d49bfb1d277fd53779342
197797,6b1cdcf93a5d49bfb1d277fd53779342
197243,2620d79197da4d7d9feaaf9d435d64b3
191955,925422f4bf934ec8ab5bd702074890b5
196412,925422f4bf934ec8ab5bd702074890b5
201329,22909029ea8042dd9596f92a6bbba9b4
197024,629db297a1c947ed9d0821a6c0ce7086
197007,629db297a1c947ed9d0821a6c0ce7086
198360,70e905060a624c7694944900326e8151
199589,5ee8394346824957ab874aa728eb3ca3
98990,610caac7c50a43a6a52ac7982636c405
75479,1f0c6673eb374084bec1bce142a3a15f
197921,2f32185e6e5b400ebc2be63781b3f8ee
150319,7176b33172c84c8fb09bf5d94a34d99a
101159,89e5370e3d8b4769b69a3a02a940c832
197264,30a57b2e8e2e486f8f87e254c6b7dfaf
81443,d608d7deacb1496e93f29aa46ccb4eac
86610,5bd01abd223946aeb7a1a04c9ad7fc30
97928,664f21bd6d9842b1a4a54102b11bc8ee
196260,fb0897958e1f4f18b04e8af057012b53
201329,fb0897958e1f4f18b04e8af057012b53
198688,e98e1f9b108c4a9982967b88f083fc9c
197117,8c818e58b88c4608bc102445df4213a7
85721,7922d7dcb6b9450b914eac1f9ec6e336
196693,7550eff057bf49a3ba757425db755c16
174064,86e1ebb2a40444dba4b86d3389983793
199951,d218436c728347968f80b7dfe1759aed
158197,d218436c728347968f80b7dfe1759aed
106838,baad682a51bd43e4997b8b27a6be20b0
200013,fc02ec9247ce4acaae28b46c00572ae3
112398,fc02ec9247ce4acaae28b46c00572ae3
112399,fc02ec9247ce4acaae28b46c00572ae3
116606,fc02ec9247ce4acaae28b46c00572ae3
112396,fc02ec9247ce4acaae28b46c00572ae3
199432,96fbd9952a334688979e2784646806da
196207,aa0b74fac3df4579b37b7078a7f9eef5
171349,1cd1d2a30251482e8f7bff28e10eada3
193579,0108f17f7a584d52b20c9d78988cee26
198038,0108f17f7a584d52b20c9d78988cee26
199176,0108f17f7a584d52b20c9d78988cee26
196642,eb2837d6309b454ebc2f22784f8c78a9
196893,c0ea8c72df544fb1a9b6a532706e4495
167104,cd3948be830d4fa0b1744739508c0727
78318,09fdbf2c0b334196acade4314f7734f3
200316,5dad801422224c31b6268a98f466625a
85757,bf16ea1aa8db469d92ca15049ae0e578
199277,31c0ae4497434d4aa5371572ac4c266e
197557,555028839454435b806ae1f245be4eb3
116404,555028839454435b806ae1f245be4eb3
199853,bf2989e42b9c43ba9cf9929c13b3484d
101819,41300c373ade42d396fc518f9b95d30b
199505,f1672b1a33d44092b9342e1b6a5d90aa
196985,a2b9567837fd4f489540ec7723300e3e
199244,cb415ebdccbb44cbbfe45ac438010c4f
200116,39cbc67389b745f78dd794557079334e
77148,33e1fdf9db844f9aa1a85e8830ef74ce
198642,f635079dea9c4b83b399ed858f5af9ea
200520,b20b585c5ec94c61b5a7d107bbe79c80
200079,b20b585c5ec94c61b5a7d107bbe79c80
198437,b20b585c5ec94c61b5a7d107bbe79c80
112818,f29c847a22744989b4b23f7439af6299
201329,ab38a9ebcf9c4525bb4a0fc9eef047fd
110504,7a5a925fd7974e31b71215e14ad42151
79448,abf5f93981d54f17b7585a29d687aa03
198836,ff1a83f3b21340e8b1fafc0ee3e1169e
155909,9f51bbd82ac04762aac9092e5df23641
199435,ddba1fc9168c42778e64765302993602
200012,1db6399dfb4042d89a79e9c452c148c6
156453,a6f8a8b30cce465c9c293e0d5bb7604d
198619,9511cf949df34240b25a021267d2b058
75824,afdbc6fe4b2340849e1d3d31523e0e88
199524,bbfc3391144940809e566d08dda6fd3d
197360,16b7cf3978714e3eb9dbe1018fa543b0
120109,ae9dfce05e5d48c9ae15603954d74a48
202251,6684ee664a744d82bfbc89574f77af8f
196384,6684ee664a744d82bfbc89574f77af8f
72245,e4f724d24806492f9f741b517633d508
201020,294c25cf22324715b344d0e6c99f9add
196373,294c25cf22324715b344d0e6c99f9add
107141,ce2dc6ce2bce46cfa3d914cdb6e30256
198645,264a9a365cf1405ab1967293227ffadb
73320,be142d428f6c4a7d8a9d7c9c7da52b33
197210,d5f24ef8f1b74c8198d70def656a9477
81657,497c4800b2eb416e8b93bc00923b2712
199577,b71a3af7ad934ecf89cfbce9e4d249b7
197074,2037358605a34ccf971bd857efc63d82
106044,a6714ff9ba574544a8199a8a1e4fa857
156923,75377a1a4e2e421b961f114fd4e66552
80236,47cae8481c334a85893baac363962fb0
178726,a5086d280cb543f09c83f9bf7b8fb175
204073,5ded1175dd5348cd9eaa0f03a0165406
198877,be8480e866aa47e6be0091ba73df38f5
200637,5ac68f86adb245b18f58f1bb1fa6bc1f
198038,327e53f09e884a65b522a814d00afbc9
198619,2880fd349a1d496ca8e8b3da5919ef01
72469,eba492b858a74c82a84febe635c33388
105193,beff82e98c754f31bd78770a541adf87
74378,7dfe9268669143ed83aea51fff07d7b7
133496,7c3cf3a7025448f0a4a689737b297098
197308,dfbbb0d9fe1545d49aaa2b519ee4c12a
87375,9dcfee76affa413b903c53109d94d63d
196255,6396a0f7a4ab434992c344bfa1e2cfa5
139622,6d79fa9ada3643e691b7fbd05ac97439
198645,319a0f19735746bf9e706b07df2743eb
200179,706fd165da094a86b7a3fa6b3683cbd3
78148,f4575c65c4db4f789708c690270d0cb8
179606,f4575c65c4db4f789708c690270d0cb8
145563,f4575c65c4db4f789708c690270d0cb8
165511,f4575c65c4db4f789708c690270d0cb8
78148,f4575c65c4db4f789708c690270d0cb8
197443,8f17661e94be4e509713204d883fc028
79637,1bc0d802f64c4004b716bbbd7a2ba319
106514,67ef72226eef4fd69a0121a5b2df4297
79866,576475d3b2bd4d9ab0b7ed78b87e9d20
197961,5d7d86b455d840cd8f4f554677adeb7a
78280,5768d6aa213949039ea328ef57308f9d
155035,5fbbf3976325482b93f17e86add66f37
197913,d8c318b2bfbf4bce9e00674dbaeaac12
81752,d8c318b2bfbf4bce9e00674dbaeaac12
72398,55fd57c0cb47490eaa2baa810429b8f4
81281,f3df5ece39444a72b0a7005149c4466d
114942,a958222b6ff44342a9977445a5cb447a
79866,def023c9792f44668febc5235e1b5665
147308,a16161442e514646aade45c51ca0175e
196401,ea8bdafadb3b47aeb9311ec78038c71e
200226,ea8bdafadb3b47aeb9311ec78038c71e
93539,f60f3d27e2cf4d059ef444176b227b8c
200260,351537e4d835417c8c27137cd94e3166
108854,001f3b39d8884a41ab7e71789b6a53a0
197363,001f3b39d8884a41ab7e71789b6a53a0
197278,001f3b39d8884a41ab7e71789b6a53a0
157311,835405d1ab964d70bb14a404262ba378
199959,835405d1ab964d70bb14a404262ba378
199860,835405d1ab964d70bb14a404262ba378
199882,835405d1ab964d70bb14a404262ba378
81090,5f727fe33c3949d5a46275efea97c06f
157445,b925d1fef3714e80b3a7877fb9f136b4
197274,7b0e9e00d28744619ee86bab1e3b27b7
106080,5fb331ddd7a54f9fa96be438d70f9407
196653,7c1a13f626744f2ba3d41c4003fa3587
199460,e137af41f661448c8a863951f6c514a7
186067,e137af41f661448c8a863951f6c514a7
78675,52e11fd8646f4b4a93c54f23550d6354
196998,baa6c1f7e48048c1abf06b13042491f6
74028,79d48e72a9614b1f9f59afa7f768bee5
196493,6b917988c73746f6b2c3f72e1963dfc2
198040,cf4d747b013247c08775128477da5502
107838,4f3815ba977a44ceb13394e8875c0c5a
126161,87e0c4a861d842a59a6e804b474cc124
69901,bd0077ecbfa64631852161508f369a6b
103059,121ec704573b43a0a5b233115b68a69d
200250,ca6ada8cb7bd4278818b55a86b85c429
197398,560ddf8bd6cb4d599769f2a6a08b58dc
197396,560ddf8bd6cb4d599769f2a6a08b58dc
200643,5c8bf5e2640945eb8a20646b3968ac46
77057,f5389305c0814dffa6cbfa6b0acda6dc
200179,3ad0416a423c4fa6844ac79467917eb8
168147,33407231785740f7a099436eac8f3d51
198981,44dee277555142319fea07b40de0634a
78648,44dee277555142319fea07b40de0634a
197952,0de7fb58ded2463dad27f3ff8d26cbba
197971,0de7fb58ded2463dad27f3ff8d26cbba
80573,335702ea17e7476a89eec8e4c808cb04
198665,66f6a41fc2cc40a4a0ad79b620f14a90
197627,47b43faddb6d4a5c82c85bd01f6f2148
104258,f9d04919ff51422bbc0a31a66e54fde0
198334,c4c42d4ada0d4d309cb6ef8e34cfb6d0
197941,c4c42d4ada0d4d309cb6ef8e34cfb6d0
139758,c4c42d4ada0d4d309cb6ef8e34cfb6d0
70513,08a4b09655494e398264922ce2733030
199930,08a4b09655494e398264922ce2733030
140869,86f5c1cffdc44724b5e75ae915939d6d
197511,8d0f4ca3dae840f29da54772b13c0bfa
199280,5e941f7a8fb84cc098f8b08a843bde74
200327,a423f68645784883adc277797fe8390e
98917,caa7b74058d343bf81746ebec02f2af0
199876,9e3cd90de0364d06bbecee7533852695
199534,cee83d272a134725b25361b81f517fea
198627,574a61faba5a4160a2591819004100a9
157977,9ace08116dd241c99d722204b231fbcd
108525,12d5630f817e4088a26d724de09da196
81447,ec406cc8e5224cf7af6d7bd7da7073bc
79522,86af6b9c15fe4ec0b48fc15c7521f434
200475,855a5272f4b243c28453d634b3bc6aba
71115,d6d56133e2d943da91299bd548984218
115530,d6d56133e2d943da91299bd548984218
77540,45145f09dcb9437ea8d7d9efee4ce467
125554,f1d41119a9b0479ca96b51f35a7234a3
77809,f1d41119a9b0479ca96b51f35a7234a3
84977,f1d41119a9b0479ca96b51f35a7234a3
199718,21bc179e559c4c2aa2da766daa4848cb
107931,2c11802204834b17b420f1b9de929a94
153144,f30a6b66d82b47e5bceddda63adf0e28
108216,27196f20230b428086c6e37b6f248aba
82036,f77c2f11320443eea50b71728feafb51
82036,f77c2f11320443eea50b71728feafb51
198533,3ea93e6f99c84653a9c39b70eaa135cc
116669,658e02413e7a45a69b59678819121437
104686,c806f66d00ba4e068f0edf319467e637
198838,c806f66d00ba4e068f0edf319467e637
198835,c806f66d00ba4e068f0edf319467e637
198834,c806f66d00ba4e068f0edf319467e637
104462,9a9974b85262492aa7e3171dfed7ed6c
197078,9a9974b85262492aa7e3171dfed7ed6c
196727,e9e520a1e9d741819907586acbd3442d
71906,5a9d2b57dec84ccfa0830cff51615de4
197310,3a342b4083694c7b8949d10444a90201
136061,e34b6b81c14a445382d9d3b81ff6a96c
147348,e34b6b81c14a445382d9d3b81ff6a96c
89644,e34b6b81c14a445382d9d3b81ff6a96c
196556,e34b6b81c14a445382d9d3b81ff6a96c
81949,1bc898f98a4d4870b0687cf44fde1988
196228,0ddeb2a1331b46de9af539de1503bd8e
77194,d382cf5a91814eb39199cb1205994bcc
80813,a9db76593afa4d83971d97275922bf99
80813,3be7d3a0350942e89bdc993818a37428
80813,06c63187dc2a402b9e4344a837b23c32
80813,85d47bec01274592b41e16297af2880d
80813,991ab0a7d05446879138784dc3cb7408
80813,6d6400e1ce3645e9a04aa960c913d571
80813,a9685ac5a9314960869188f4dbcf112a
80813,c0d90a8e3fd94616af294cd953519600
80813,5f85022fc3eb488981b4bcc4bea6a555
80813,dd0707eda7914ac585930f8ef351664c
98772,3534048c62904672abe905a606ad08d1
80813,49adac9e99ba4b269c209e8a4cf0d465
80813,8a571cc9c2bb40eb98ab2119f138f7c8
80813,83fe3863ddf1447ab64420468afec30a
80813,bdbfc786808341df9ef6fc4042d77cb9
80813,6df73b2d163a483f9a626b7844af6c78
80813,4f8938e64848437187af4606b5743cd7
80813,536417c511474945915734c3ff7feab1
80813,8eedcf1373204237a1e7aff7ef64d780
80813,61d136122dad4029b84e4fa7471faa95
80813,5915974821d34fb6a0156cfc7d248deb
80813,5c4744e74434473fa586ab3267a22d9a
80813,02026909204b476ebed61d22f1ce93b8
80813,3c68d8a1e71445dab9506bbf7cb4e06e
196228,11c1125ef1c645b494dc83612fdb406e
72776,cbe8adb461dd4984882fe480049232ed
199138,8636a3820d024989a78237e3421c9828
198142,bd0f5326d1264c579485e9bb1bae1757
71623,bd0f5326d1264c579485e9bb1bae1757
74974,f7fd6c682ce9416a924222f9adc046bf
198434,5d09e3b5f1c5444ab055411a58089f5a
129945,cd79bc0d4bcb4d56a93427a57704bb9f
129945,cd79bc0d4bcb4d56a93427a57704bb9f
129945,77316295b8e54c5da26679c0432c6c79
129945,c939116fbe0b4a238e11548034e91518
129945,357398c14a9f46ae89f1adc7b186d710
129945,1a0306955f9e4f069d3589f63ff0c3ee
72026,d2d41d99dff242549b407931c9e2bcee
84001,2e934667c5f84616a1e546076d8d5911
129945,da07ef3dc65c4afb808f148d11bea97e
153385,6f2bbd17421846eab711f2acb7639201
120453,6f2bbd17421846eab711f2acb7639201
88535,6f2bbd17421846eab711f2acb7639201
197785,763a2164d2f34ad58e2d494f0c06f0f1
88535,763a2164d2f34ad58e2d494f0c06f0f1
196700,70dffd4279284422b9e86a8966b9d04c
192290,70dffd4279284422b9e86a8966b9d04c
184703,7f0e101bb4ce42c781a0820f727fc6e3
82832,7f0e101bb4ce42c781a0820f727fc6e3
196378,7f0e101bb4ce42c781a0820f727fc6e3
197243,49407132431b4c7ba7c167c9a836cf64
200003,636fb67f132149a981f5bbcf21a776c6
196973,6f76c82bc9c04158985d25ed5a9445e6
198575,10419e6c1e8048a7b1e84c6329d2f37f
136174,75c5c0f3e4674b1b9a10f1f365fb7cff
129682,1aa1385939584f758695fca2267749bb
71839,1c681d021f314de3b084e8445ca06bc4
198434,1c681d021f314de3b084e8445ca06bc4
197908,fba76fc6412d4c609536ef994acc42c5
81568,ac9c3fea54f64c8cb126925e1968826b
85074,519eb4e9f02c45e3abe145cc8c147089
199349,519eb4e9f02c45e3abe145cc8c147089
199324,519eb4e9f02c45e3abe145cc8c147089
199323,519eb4e9f02c45e3abe145cc8c147089
199339,519eb4e9f02c45e3abe145cc8c147089
197959,919c50d7e399444598a4c8e120b962bb
158610,ca8cf29aedf74c94b131a9ac75f52895
140645,ca8cf29aedf74c94b131a9ac75f52895
127936,ca8cf29aedf74c94b131a9ac75f52895
97024,ca8cf29aedf74c94b131a9ac75f52895
123207,ca8cf29aedf74c94b131a9ac75f52895
202751,ca8cf29aedf74c94b131a9ac75f52895
202751,ca8cf29aedf74c94b131a9ac75f52895
198764,ca8cf29aedf74c94b131a9ac75f52895
126791,ca8cf29aedf74c94b131a9ac75f52895
196880,df29cdf33cbb4bef8370e9f9ae3d5dbb
78954,f1b49532bcde4417a4653b3db12e76d2
198751,f1b49532bcde4417a4653b3db12e76d2
199968,f22ee252f3fc47fa839de5eba8b7db8b
197860,f22ee252f3fc47fa839de5eba8b7db8b
196778,f22ee252f3fc47fa839de5eba8b7db8b
138582,af17efefb19c4b0c8783fbbd051f76c9
198411,af17efefb19c4b0c8783fbbd051f76c9
78150,ab92f9faf7f64001ab6971eeeb6d200e
77244,ab92f9faf7f64001ab6971eeeb6d200e
196174,ab92f9faf7f64001ab6971eeeb6d200e
196191,ab92f9faf7f64001ab6971eeeb6d200e
198018,667eaaffb9ed4635aff8a26398160c35
198883,315a3996ca494d768a50cbd895bfd4f8
199042,df59997f4576482a9af22dbce2e2628b
199038,df59997f4576482a9af22dbce2e2628b
135778,df59997f4576482a9af22dbce2e2628b
139855,df59997f4576482a9af22dbce2e2628b
142838,df59997f4576482a9af22dbce2e2628b
197743,9b69b8166b544625a553006c1fa52d5a
200475,cd54e911a7c24f738e9975b02247392d
196665,cd54e911a7c24f738e9975b02247392d
201119,00a2778c434d4b6f93524fa95da6a7ac
199571,feb561224e754acb96151217217fad8d
196260,feb561224e754acb96151217217fad8d
70334,d3fface68dba484292fd2357f1e6d5fc
197246,d3fface68dba484292fd2357f1e6d5fc
196378,b3e71b254b21499bbc6296fa81380f28
199280,ba52f81eabd147d19669b0ee351badaa
156381,c8bb88c4e09d439596ffff97ae03f6d0
199252,c8bb88c4e09d439596ffff97ae03f6d0
197218,c8bb88c4e09d439596ffff97ae03f6d0
81449,42c2724076684cf3bbf2d487d5ced43f
107630,ff165c6b122b47b9a5d4db2504086460
198602,ff165c6b122b47b9a5d4db2504086460
198840,ff165c6b122b47b9a5d4db2504086460
201227,df564aed234d49fea42828e96d68673d
197308,950898c71c6b4616b00b1d984ee71024
143127,3e4625a63ac34396ada6383f487f0ac3
131837,3e4625a63ac34396ada6383f487f0ac3
131837,3e4625a63ac34396ada6383f487f0ac3
197553,3e4625a63ac34396ada6383f487f0ac3
135684,3e4625a63ac34396ada6383f487f0ac3
77115,a6d33c38902546849c36ea7e9e9f0870
77115,a6d33c38902546849c36ea7e9e9f0870
77115,a6d33c38902546849c36ea7e9e9f0870
77115,a6d33c38902546849c36ea7e9e9f0870
103596,05ab77d4c6a141b999044ebbf5415b0d
91927,05ab77d4c6a141b999044ebbf5415b0d
196811,05ab77d4c6a141b999044ebbf5415b0d
198162,c5ee38e302514a228cc54ec69c1f7841
196154,3273c2d8645e447394930ede247dd270
70986,3273c2d8645e447394930ede247dd270
80813,d365ccc5b5d8466b8cca76e50683c54f
179462,a8d0cd59fa9c4c3e91a8cd958a29d39f
196150,5d28c26b8e7c4056ad068b8b675719ef
196186,5d28c26b8e7c4056ad068b8b675719ef
85472,5d28c26b8e7c4056ad068b8b675719ef
199157,5786764940514c31afabb31cb754a123
169546,072f999962044526840aae067dbb56a0
70952,d53e9637874d4a148c91f917c7df2896
197483,3c6082bbd9d9486ea9848e5ff32d3dcd
196870,b875f9698050404ba421cad8f5571b27
105558,c7aa56786b724da3a6adafcadb68d101
198834,c7aa56786b724da3a6adafcadb68d101
196392,993b6fd59efe41c4b44366acb574d51c
99077,31e8ae7b901449a197da146ef5a2c123
198711,6dca6689a5df4e8987727b76e2b09c0a
78096,f6fdfc83d94949088e406dd6df4626fb
196966,527f471520ff4de9b1173eb3c14eb13d
196700,527f471520ff4de9b1173eb3c14eb13d
196700,bddba762585f4e86889a2d31370fa37f
199297,dfca76bea97d42cea12d3fff72275f98
199268,dfca76bea97d42cea12d3fff72275f98
199268,dfca76bea97d42cea12d3fff72275f98
148204,dfca76bea97d42cea12d3fff72275f98
201453,dfca76bea97d42cea12d3fff72275f98
196158,1b6f2672eb864a29842f7562f0bb681c
198334,3a59b5797bd74b44a905e90a01c20d94
197078,8d95900cb6f049c79e6da04e8e36e124
199657,8d95900cb6f049c79e6da04e8e36e124
78082,2a8b3cf82b9d4f1db04b2f9d8e5a1a8a
197078,2a8b3cf82b9d4f1db04b2f9d8e5a1a8a
199809,2a8b3cf82b9d4f1db04b2f9d8e5a1a8a
198790,2a8b3cf82b9d4f1db04b2f9d8e5a1a8a
200020,92bb674e771444cba48ca38dbfe320e0
92667,c72dc5cab18e4397b6700ebccbb8febe
76166,24e45a417628479280c1d3bfd48d548f
205314,5e7609eb19bd417db9de42336ac85af2
201329,5e7609eb19bd417db9de42336ac85af2
196700,c698c7bd87de4d57b2e4630e70a1dda2
85809,c698c7bd87de4d57b2e4630e70a1dda2
197074,ee047d2b005b436698d11ccef950b6ce
75900,ee047d2b005b436698d11ccef950b6ce
200249,341353d70e334acba15d636314df8346
199320,341353d70e334acba15d636314df8346
87419,b901103e5fba4e308552053204d20cd5
146181,b901103e5fba4e308552053204d20cd5
115364,21247bb5679e4433b10e8aae0b1838b4
115364,21247bb5679e4433b10e8aae0b1838b4
199297,21247bb5679e4433b10e8aae0b1838b4
199284,21247bb5679e4433b10e8aae0b1838b4
155954,34484da8ccfc43a2b3cb29861266b2e8
142742,346b61655ca94951978f18f78fcf3f9e
198162,ede9f77d13b248dcba0815812e1e3ac1
70659,e61f6c26fa1c49e5959c6c08fe18b7ba
198867,7a61a603abd346e6aa232fd60bb40027
201329,7a61a603abd346e6aa232fd60bb40027
198484,7a61a603abd346e6aa232fd60bb40027
198867,7a61a603abd346e6aa232fd60bb40027
97722,940cbeecf1f84807aab9a7dc70f8ac35
196932,940cbeecf1f84807aab9a7dc70f8ac35
196898,940cbeecf1f84807aab9a7dc70f8ac35
100714,5d95c7f6794e4a87a30c301d2cf83aa1
