students_id,students_location,students_date_joined
a03da55c38be412f987c3d0e114d40e0,"New Haven, Connecticut",2015-03-21 03:46:20 UTC+0000
3b30b67b94c74b50be40fba12683ff7e,,2015-03-21 21:25:18 UTC+0000
c4c5d2c1f7ed4513ae0688daac7cddd1,"Fairfax, Virginia",2015-03-21 22:53:33 UTC+0000
35641c042487467086c8d91bf9203e95,"Atlanta, Georgia",2015-03-22 14:01:43 UTC+0000
8f9e691baeb04df0a00741d3a2b69690,"New York, New York",2015-03-22 23:15:49 UTC+0000
7b92d6a9135b4010aaa24877a2aa59b0,"Gaithersburg, Maryland",2015-03-23 03:22:16 UTC+0000
adc1423b8c4c452dbcfb024122aae172,"Philadelphia, Pennsylvania",2015-03-23 12:13:51 UTC+0000
a2c90b14bc1f468d9a7d4ce21f32861d,"Willow Grove, Pennsylvania",2015-03-23 14:27:19 UTC+0000
137cedbaf0c449c3844ca0f4ac721dbc,"Los Angeles, California",2015-03-23 19:42:11 UTC+0000
cc942c62e56c4091861d3c6af75fba7b,"Inglewood, California",2015-03-23 19:42:30 UTC+0000
61628fbf4bd94bb1acded8f4f3d8cbd4,"Los Angeles, California",2015-03-23 19:43:43 UTC+0000
d16a8bf6900e4fbcad8054a59165f7ea,"Inglewood, California",2015-03-23 19:44:02 UTC+0000
756f99d491f243afbda17de08661fd37,"Los Angeles, California",2015-03-23 19:44:45 UTC+0000
220bb2a63daf449889a18263358faf7e,"Los Angeles, California",2015-03-23 19:44:54 UTC+0000
10587fe4b5b84c5a9d54d56a06136abb,"Los Angeles, California",2015-03-23 19:44:55 UTC+0000
c83137ee19914c9bb7acdf77ccac15ab,"Los Angeles, California",2015-03-23 19:44:55 UTC+0000
651a4ac4944c429a9aaf4c8bf4b3261e,"Los Angeles, California",2015-03-23 19:45:32 UTC+0000
f5d7701491164bb88f911197971be55e,"Los Angeles, California",2015-03-23 19:45:59 UTC+0000
d7a73a8069c3486a8220beed22aa2e88,"Los Angeles, California",2015-03-23 19:46:44 UTC+0000
6a1122783c784e0186f8231695846179,"Los Angeles, California",2015-03-23 19:46:46 UTC+0000
be95781dd33244bea45325554a6d92c7,"La Mirada, California",2015-03-23 19:46:58 UTC+0000
ee157af0f9ae4eb483022540560677e2,"Los Angeles, California",2015-03-23 19:47:50 UTC+0000
b715c2ccbd6746778df888fd4e06a573,"Inglewood, California",2015-03-23 19:51:16 UTC+0000
97a3377582e14aec82a7c6c2b48fd79c,"Hawthorne, California",2015-03-23 20:12:22 UTC+0000
c2366628aba641d78edcd9be413b0558,"Los Angeles, California",2015-03-23 20:13:42 UTC+0000
4e18c494ff79410782bc0c8d293d9bb9,"Los Angeles, California",2015-03-23 20:13:52 UTC+0000
19c9f29e51d344ba9965020c498b9da0,"Los Angeles, California",2015-03-23 20:14:12 UTC+0000
b7f3c7174599489184b8368768716900,"Los Angeles, California",2015-03-23 20:14:15 UTC+0000
e7cab0fca4e64dadaae99fd6b5b6e995,"Los Angeles, California",2015-03-23 20:14:33 UTC+0000
5710357258a24c85a7e70e1b1fbf5137,"Los Angeles, California",2015-03-23 20:15:00 UTC+0000
8c9c41a16ce04f0085e255dc49c609bc,"Los Angeles, California",2015-03-23 20:15:41 UTC+0000
93a9f91c95574cfb8880ef25765cee45,"Los Angeles, California",2015-03-23 20:16:55 UTC+0000
f52094b0978d4ba8a61dd7ae86c7bd93,"Inglewood, California",2015-03-23 20:17:05 UTC+0000
b18870617dd240d3bf2934532f2cead0,"Huntington Park, California",2015-03-23 20:17:20 UTC+0000
a31170d464a54f16bf4cf2df0c2b6302,"Inglewood, California",2015-03-23 20:17:40 UTC+0000
813c9e82ca5440d3ae24b0c6dc1d28d0,"Los Angeles, California",2015-03-23 20:17:48 UTC+0000
629c4f53306a4cd0a2382c22f4c2e5a3,"Los Angeles, California",2015-03-23 20:18:08 UTC+0000
291595165ced406a8e49de23fc3893d5,"Inglewood, California",2015-03-23 20:19:32 UTC+0000
8df85b524da24d15bed19856b73f59eb,"Inglewood, California",2015-03-23 20:20:40 UTC+0000
e128871ca98947b2918cf08214c7c9b5,"Los Angeles, California",2015-03-23 20:24:23 UTC+0000
598d9e1c4c6d4cf99804d7f4a715b517,,2015-03-23 21:02:39 UTC+0000
762d04eab8ac45cc9f0bfcbc4b70414d,"La Mirada, California",2015-03-23 21:04:10 UTC+0000
1197465326a94eda83bf29bdb47a954e,"Inglewood, California",2015-03-23 21:04:37 UTC+0000
e6075445c15b4e8d8a6a6f863caf22df,"Los Angeles, California",2015-03-23 21:05:51 UTC+0000
57c167fc4a60457295194c42a00bf2be,"Los Angeles, California",2015-03-23 21:05:53 UTC+0000
767fb7fafdc14f51be5b6230b852fda1,"Los Angeles, California",2015-03-23 21:06:04 UTC+0000
fd998f2f1ca34deba1529d74bb0582bb,"Los Angeles, California",2015-03-23 21:07:11 UTC+0000
bd6640712b63431ea64892663c8b6d9e,"Los Angeles, California",2015-03-23 21:08:03 UTC+0000
f31680c4dc994c9596a1bde28389c058,"La Mirada, California",2015-03-23 21:08:05 UTC+0000
947c3fae3c0f4077a05ad33817f4b29b,"La Mirada, California",2015-03-23 21:08:40 UTC+0000
43f813594dd44e16843ecae4e2362ead,"Los Angeles, California",2015-03-23 21:09:01 UTC+0000
c7a01fca0c21450db8c6d256417c50d3,"Los Angeles, California",2015-03-23 21:09:19 UTC+0000
94a045909bd64e42a639d3de598f10b0,"Inglewood, California",2015-03-23 21:09:32 UTC+0000
4f02066d09084a0498261e635e28cb50,"Los Angeles, California",2015-03-23 21:09:55 UTC+0000
574f232521414ee1a199cdf791f34dc7,"Los Angeles, California",2015-03-23 21:09:59 UTC+0000
cead9c71825b493b94475aa353b9087a,"Los Angeles, California",2015-03-23 21:11:37 UTC+0000
76104579329041c4846fe113aeb59cf8,"Los Angeles, California",2015-03-23 21:11:40 UTC+0000
739a72042a8b405485061c876b1634b1,"Los Angeles, California",2015-03-23 21:12:35 UTC+0000
3c7d6cf170a94f0caad73aec9b6ef75f,"Los Angeles, California",2015-03-23 21:14:01 UTC+0000
26f284414ddd475db2b46bd04d66e0a0,"Los Angeles, California",2015-03-23 21:18:04 UTC+0000
7544a2fb0e9b4d11834d115e23f23104,"Inglewood, California",2015-03-23 21:42:37 UTC+0000
81960903484243fca83a8aa89368a66d,"Los Angeles, California",2015-03-23 21:43:42 UTC+0000
79df649592814ca4864b5152ac48442d,"Los Angeles, California",2015-03-23 21:44:26 UTC+0000
b51c59131c934681a1a6df0f3c4056e8,"Los Angeles, California",2015-03-23 21:44:59 UTC+0000
82cdf6b6e2bf469794d0d8d9adacbeef,"Los Angeles, California",2015-03-23 21:45:20 UTC+0000
3f6f36d3a0234051bcf44f2c7b5b4833,"Los Angeles, California",2015-03-23 21:46:07 UTC+0000
1496ad95a4f04ae0a26d9e188fcbe1f9,"Inglewood, California",2015-03-23 22:13:33 UTC+0000
e3a751fdbe2c4f908045ffb7381b09a1,"Inglewood, California",2015-03-23 22:15:47 UTC+0000
7518955ca4ad4b2886b1bbe4ef7b54cb,"Los Angeles, California",2015-03-23 22:15:54 UTC+0000
439171a1a01048fe8751a93740448112,"Los Angeles, California",2015-03-23 22:16:28 UTC+0000
b0ab0e7bdc924027b88e7756f6b81cde,"Los Angeles, California",2015-03-23 22:19:14 UTC+0000
4059fe1aa8224723aeb0e36f8f8b3cfa,"Los Angeles, California",2015-03-23 22:20:21 UTC+0000
420d657c5e5f49b7811fe3f66d69832a,"Inglewood, California",2015-03-23 22:22:59 UTC+0000
1604c5e65a834986a2653a153c78c9f8,"Baltimore, Maryland",2015-03-24 03:10:37 UTC+0000
787d920dab204a8bab4c122246a01a42,"New York, New York",2015-03-24 14:39:22 UTC+0000
458f4325fc5440848ef93cd8c7d3808f,"New York, New York",2015-03-24 14:39:27 UTC+0000
dfea3351590446698f340725439d52a4,"New York, New York",2015-03-24 14:39:30 UTC+0000
cb8a4260bd774d9eb8552566038f85b1,"New York, New York",2015-03-24 14:39:35 UTC+0000
6d17c0a88b324c91a1a8b7b7c81b6546,"New York, New York",2015-03-24 14:39:37 UTC+0000
6a9475b234ae40ecb3bd20b6355ca99c,"New York, New York",2015-03-24 14:39:41 UTC+0000
e254a325871a47faa0e666958760a275,"New York, New York",2015-03-24 14:39:50 UTC+0000
adcd059648c04d8e82462a31100f9b77,"New York, New York",2015-03-24 14:39:56 UTC+0000
291b884279f8466bb667cd287c41aa0d,"New York, New York",2015-03-24 14:40:03 UTC+0000
98f33a0fbaa74cc99a9d4caee3a1af80,"New York, New York",2015-03-24 14:40:17 UTC+0000
839832a735514a698f3ca2ac0ff42286,"New York, New York",2015-03-24 14:40:38 UTC+0000
81f83f782d4f4f9f838edf2183afef7e,"New York, New York",2015-03-24 14:40:47 UTC+0000
28516796f7914c539c303beb231321a4,"New York, New York",2015-03-24 14:40:50 UTC+0000
3a13e41292aa45569ad84e0b353e171c,"New York, New York",2015-03-24 14:40:54 UTC+0000
babb17fb4c164b059ed2211490a1e9e7,"New York, New York",2015-03-24 14:41:02 UTC+0000
8119dce191914a8fa5870eb444b1de27,"New York, New York",2015-03-24 14:41:29 UTC+0000
0b26de7097a243449bb1b2c9c94ce935,"New York, New York",2015-03-24 14:41:50 UTC+0000
3bee562e22134e17b57389a9096cc7e4,"New York, New York",2015-03-24 14:42:59 UTC+0000
cbfb558446354a219dd1406402018233,"New York, New York",2015-03-24 14:44:44 UTC+0000
2199681acb6f4422afe2e5fc0d151819,"New York, New York",2015-03-24 14:55:14 UTC+0000
1a90ab8406bc419f97d3e4311bbb7bbd,"New York, New York",2015-03-24 14:58:20 UTC+0000
bc2631c62a234976baaf25bda119fef4,"San Antonio, Texas",2015-03-24 16:18:44 UTC+0000
d56e081e6e6742828fcba149914fa410,"New York, New York",2015-03-24 18:44:10 UTC+0000
dff3a007bd454f2b92aba21d98996ecb,"New York, New York",2015-03-24 18:49:24 UTC+0000
f156b03ed6d34e669aa3271509c061bf,"New York, New York",2015-03-24 18:49:36 UTC+0000
85b5a813096946b39f6a81ec4a9d44e5,"New York, New York",2015-03-24 18:49:37 UTC+0000
32db8dff37734b018ec0eeae61bfd630,"New York, New York",2015-03-24 18:49:49 UTC+0000
22079fa226ca49778fc7727348737f6b,"New York, New York",2015-03-24 18:49:52 UTC+0000
fb54ebc5062b4b97ae3d56caf3cad11f,"New York, New York",2015-03-24 18:49:52 UTC+0000
6c92dc310c3546d28fcdf56b2fbd2ef7,"New York, New York",2015-03-24 18:50:10 UTC+0000
219b2a1163d947878f9b4e863823b4fc,"New York, New York",2015-03-24 18:50:12 UTC+0000
c35c2e28515841c18e61778f90b7429e,"New York, New York",2015-03-24 18:50:26 UTC+0000
26d37727fb7c4cc2ae87a5c4d2b7f628,"New York, New York",2015-03-24 18:50:40 UTC+0000
ddf61b5af4cb4701a3c4a9aa328541b8,"New York, New York",2015-03-24 18:50:40 UTC+0000
8481838921db46e78722aed5af459137,"New York, New York",2015-03-24 18:50:43 UTC+0000
951f9971720f4754aed86187dd10a05b,"New York, New York",2015-03-24 18:51:00 UTC+0000
2137d7dd3d594727a3dceba8a1174bf5,"New York, New York",2015-03-24 18:51:12 UTC+0000
36d93b290d164a43bdb9b9a82f36e39c,"New York, New York",2015-03-24 18:51:29 UTC+0000
40e41b6ea1b249b1806fd4ec6be64a39,"New York, New York",2015-03-24 18:52:50 UTC+0000
f52094d15b514baaa19cb8129fe752af,"New York, New York",2015-03-24 18:53:18 UTC+0000
259046b6a51a4337a4c50263bee18219,"New York, New York",2015-03-24 18:53:54 UTC+0000
f87f8117a3804ca0afacecf83c0f1e7d,"New York, New York",2015-03-24 19:02:34 UTC+0000
64b20bbf51414793a30b0bbe22834527,"New York, New York",2015-03-24 19:43:18 UTC+0000
6247a70a2d554c69b77942eff6b73d18,"Central Islip, New York",2015-03-24 19:43:42 UTC+0000
33a7bba28a264e5289fba8d12dff2aa7,"New York, New York",2015-03-24 19:43:44 UTC+0000
77052e6c41ec4c2e845cf8c4f532267c,"New York, New York",2015-03-24 19:43:51 UTC+0000
966da316e0f144b09678764803d280d7,"New York, New York",2015-03-24 19:44:07 UTC+0000
575a98ce99374c079ad8a4ce2e76927a,"New York, New York",2015-03-24 19:44:19 UTC+0000
b046dca5c136437fa2c3b2865df5dbc0,"New York, New York",2015-03-24 19:45:06 UTC+0000
d182f46cc62144c494dbab2fb3b7b354,"New York, New York",2015-03-24 19:45:08 UTC+0000
62e84120cb9b4ba0bcda7d8e45eea075,"New York, New York",2015-03-24 19:45:18 UTC+0000
4803aa94834c4461b9916b192e44da41,"New York, New York",2015-03-24 19:45:23 UTC+0000
72f70fe9acfe4800a1da3dc24f0ca2bb,"New York, New York",2015-03-24 19:45:25 UTC+0000
2e2708ebd91e47a58ec1195db3a7638c,"New York, New York",2015-03-24 19:45:25 UTC+0000
0319fd6b77b449a1aec122fe6b898c2e,"New York, New York",2015-03-24 19:45:28 UTC+0000
a43353e7a32743fe982093c267566bd0,"New York, New York",2015-03-24 19:45:36 UTC+0000
4a3de7983f34453990afe628ee8be0e4,"New York, New York",2015-03-24 19:45:43 UTC+0000
2571358ce6664f6e92d65fee91f37641,"New York, New York",2015-03-24 19:45:52 UTC+0000
2d105677c6104e789d49b7109d28e03d,"New York, New York",2015-03-24 19:45:57 UTC+0000
5e57884b9af2491fb07574fb92e7b85d,"New York, New York",2015-03-24 19:45:58 UTC+0000
c3ff8261bc794264a010884c58cc8778,"New York, New York",2015-03-24 19:46:00 UTC+0000
13219fd4d1964f9c8c595a8d8df1326a,"New York, New York",2015-03-24 19:46:16 UTC+0000
287cee7f4d0446809187e08063a97d6c,"New York, New York",2015-03-24 19:46:21 UTC+0000
9ae445aced2443ec8aeee7f5c4b43e08,"New York, New York",2015-03-24 19:46:30 UTC+0000
9e096281fd214bf2b86772bc44824352,"New York, New York",2015-03-24 19:46:41 UTC+0000
09ed1a94757d4829906dfbfb472f612e,"New York, New York",2015-03-24 19:46:42 UTC+0000
c5e2389eea454fd588e901afa9327e07,"New York, New York",2015-03-24 19:47:10 UTC+0000
730ef38335374edfad49539d34e0a8a3,"New York, New York",2015-03-24 19:47:45 UTC+0000
12a47149e50b4a9ab7a3362abe01a6e3,,2015-03-24 19:49:50 UTC+0000
623a6ae5c8ea4e72b685d78d81bc66c9,"New York, New York",2015-03-24 19:52:26 UTC+0000
999097bf4198435f94143328ce3aac6a,,2015-03-24 20:49:43 UTC+0000
aa8a67890ef340a18a6af07645b356b1,"Nashville, Tennessee",2015-03-25 05:06:10 UTC+0000
2c375cb21e734cf28fdae9e466452a78,"New York, New York",2015-03-25 14:24:37 UTC+0000
33eac6c5c64548419b0905b11adaa6ce,"Seward, Alaska",2015-03-25 15:51:28 UTC+0000
105f17d305dd4ce59deb2cc965a2192a,"Wayne, Pennsylvania",2015-03-25 20:10:20 UTC+0000
e8d8261dd3914b4c991cc5925ba0f15b,"Seward, Alaska",2015-03-25 20:25:11 UTC+0000
8ea747c4b0514619a75d1e5f42128b2f,"Seward, Alaska",2015-03-25 20:39:07 UTC+0000
d6783861ea584e1a83bbfed32e245fe6,"Seward, Alaska",2015-03-25 20:39:26 UTC+0000
47f11f1632e342238f02387170ece02d,"Seward, Alaska",2015-03-25 20:39:31 UTC+0000
5183465eeed4453e86968da5624f7e9e,"Seward, Alaska",2015-03-25 20:39:34 UTC+0000
f52bc438347f4ced89e7fd3d72773034,"Seward, Alaska",2015-03-25 20:39:37 UTC+0000
7784b2cc9a0447658cfa722f9dd00b44,"Seward, Alaska",2015-03-25 20:39:44 UTC+0000
d9a0fa4905dc4281aee544cf8ae5413e,"Seward, Alaska",2015-03-25 20:39:57 UTC+0000
13bfa6a1ec564e419af313d25776dc43,"Seward, Alaska",2015-03-25 20:40:02 UTC+0000
1616c2b6d29d4db7b8a905416f8c9c7d,"Seward, Alaska",2015-03-25 20:40:05 UTC+0000
19da897af1254a15a142550047c18ad5,"Seward, Alaska",2015-03-25 20:40:19 UTC+0000
08faa241db6a4f02b3c75f5c9ecd3bb0,"Seward, Alaska",2015-03-25 20:40:36 UTC+0000
9af40091db594669bd77299d122675f5,"Seward, Alaska",2015-03-25 20:40:39 UTC+0000
02f10b3f8ed8473296486aaebf538aac,"Seward, Alaska",2015-03-26 20:16:41 UTC+0000
26f31391a5944b649f8873c5d3ca1cc9,"Cambridge, Massachusetts",2015-03-26 20:17:53 UTC+0000
810e403189f04037964255671d98917a,"Seward, Alaska",2015-03-26 20:29:43 UTC+0000
b47ea3f398554f9c963bed8deb260dbf,"Ostiano, Lombardy, Italy",2015-03-26 22:43:18 UTC+0000
672ad03e8594453181c31695ce1e5b16,"Hamilton, Ohio",2015-03-27 13:13:08 UTC+0000
138827afb280497699a0dde8987cce78,"Lake Worth, Florida",2015-03-27 16:53:20 UTC+0000
a950bf3cd7ae40978e7684e4bbe06cab,"San Fernando, California",2015-03-28 01:26:42 UTC+0000
965800accd6440569f52c6b364a04d8e,"Abu Dhabi, United Arab Emirates",2015-03-28 12:07:53 UTC+0000
f5be76bcd461477194761afb027f73ce,"Dar es Salaam, Tanzania",2015-03-29 16:42:45 UTC+0000
79f0c39be9e24c20ad0b569b21a1c8e7,,2015-03-30 00:49:08 UTC+0000
f3a5c976bec34f4289aa58938a837300,"Lake Worth, Florida",2015-03-30 15:50:08 UTC+0000
4884ac60a3b04b4da276de6505d9f4d4,"Tacoma, Washington",2015-03-30 17:40:35 UTC+0000
3167abc8d24b4367b27c564a797ab0ab,,2015-03-30 20:42:55 UTC+0000
c9c017d4d099449ebca8805491b84f3f,"Bridgetown, Saint Michael, Barbados",2015-03-31 01:41:47 UTC+0000
4fa268846d6748cd8c9bc5c67eea2032,"Bridgetown, Saint Michael, Barbados",2015-03-31 01:42:56 UTC+0000
3e6bf44075914a2c8a1dd0e93ebb5b63,"Cheyenne, Wyoming",2015-03-31 02:56:02 UTC+0000
75d8c01eeb5e44f9bab99bdacc2b722f,"Lake Worth, Florida",2015-03-31 15:40:11 UTC+0000
5a5eab49387949b08e81dbf75068b17c,"Greenacres, Florida",2015-03-31 15:40:13 UTC+0000
4b7b84705d564dbd8dd9a605c12b318c,"Ocklawaha, Florida",2015-03-31 15:40:52 UTC+0000
46b3141cd9a5446da6d5f72acaadd491,"Lake Worth, Florida",2015-03-31 15:41:17 UTC+0000
c5aac57ebf8c4107a59fcfee8036d4ff,"Greenacres, Florida",2015-03-31 15:41:32 UTC+0000
f1d1d6d48c41428898327b406464c42f,,2015-03-31 15:44:01 UTC+0000
8c25194f4a69433496b01acbdd6223f9,,2015-03-31 15:48:34 UTC+0000
5445508eca4842bb9dc2a539c9990851,,2015-03-31 17:27:31 UTC+0000
5be3626ea49e450791e5906e67d9fb73,"Richmond, Virginia",2015-03-31 21:03:51 UTC+0000
169ea342a3bf4d8a9c76f3c0f289a67c,"Downey, California",2015-03-31 23:17:18 UTC+0000
b10cb25b28694a3bb5103aed1dd2be69,"Oakland, California",2015-04-01 02:35:53 UTC+0000
a67cd7f0118246b5bd938bac9cc36a03,"Jaysingpur, Maharashtra, India",2015-04-01 07:31:24 UTC+0000
b7570b643ee84b66a1fd6db69fa6ae3c,,2015-04-01 17:17:04 UTC+0000
c8c9f509c52142c2b2332c34532035ed,"Arlington, Texas",2015-04-02 01:21:42 UTC+0000
434580a68177479f962a68039448df5b,,2015-04-02 03:08:01 UTC+0000
c3e522ef15944ac58c44819d07b7640d,"Los Angeles, California",2015-04-02 17:08:01 UTC+0000
463105a86ba64cc3b6638f4f098214d0,"Holden, Massachusetts",2015-04-02 17:40:39 UTC+0000
bc44535eadf84641a5e242fdccfd3b33,,2015-04-03 10:28:19 UTC+0000
f7a5bba64ff64f0e83191390c680226b,Singapore,2015-04-03 16:03:12 UTC+0000
23e8cca242a5434f99e39b8ea812721d,"Wuhan, Hubei, China",2015-04-04 04:00:03 UTC+0000
5b3b8e7e5791443dba887dda93ad88d6,,2015-04-05 23:07:45 UTC+0000
1b250b6454c643199e8b246afae7fddf,"Boston, Massachusetts",2015-04-06 13:42:41 UTC+0000
a589cfc58949415bb87d91308e7ea13c,"Quincy, Massachusetts",2015-04-06 13:42:41 UTC+0000
baa748c249e645e2afd99d2d1e772cd3,"Boston, Massachusetts",2015-04-06 13:54:06 UTC+0000
409411b5f93c48c89fdab8686c988133,"Quincy, Massachusetts",2015-04-06 13:54:15 UTC+0000
f7377d0e51af4c78804428d060e7a70d,"Quincy, Massachusetts",2015-04-06 13:55:00 UTC+0000
8c68efc1084a4548842897491c19a5f2,"Boston, Massachusetts",2015-04-06 13:55:07 UTC+0000
b9f408f85e7f42158663621b53e2be26,"Boston, Massachusetts",2015-04-06 13:55:14 UTC+0000
e497dfb297dd41d59379423fd4c9424f,"Boston, Massachusetts",2015-04-06 13:55:19 UTC+0000
da70b0806a5345df9a3a72d6b03a4562,"Quincy, Massachusetts",2015-04-06 13:55:42 UTC+0000
ae0629e7d0ec44108b0d6f9757817d08,"Chardon, Ohio",2015-04-06 13:56:07 UTC+0000
8debd614c2aa4f72b29eb3ba29598c06,"Boston, Massachusetts",2015-04-06 13:56:20 UTC+0000
286e689f87e04f289ac3a00821398296,"New York, New York",2015-04-06 13:56:20 UTC+0000
4330d4bd37874b64be2726db2860d960,"Boston, Massachusetts",2015-04-06 13:57:04 UTC+0000
64e8dd407f6847169400b1667b7bfd2b,"Boston, Massachusetts",2015-04-06 13:57:18 UTC+0000
685925865eef47f492a7cd8d6e5c8e07,"Quincy, Massachusetts",2015-04-06 13:57:40 UTC+0000
c263fb07bf61460c9281d28aae69011f,"Boston, Massachusetts",2015-04-06 13:57:42 UTC+0000
e794f518805c4e55be536eab4646ab68,"Boston, Massachusetts",2015-04-06 13:58:16 UTC+0000
d1775a1c603c4ab4aa217aea8b3f245c,"Boston, Massachusetts",2015-04-06 13:58:19 UTC+0000
d635947dc2e94bd2ad1b6ac5cc0573ff,"Quincy, Massachusetts",2015-04-06 13:58:50 UTC+0000
7bd3a954176545c391101f4edd22f3b3,"Stanford, California",2015-04-06 13:58:50 UTC+0000
84d56f2b0d68457297aa9d9f9c9aeea0,"Boston, Massachusetts",2015-04-06 14:02:04 UTC+0000
91c4e68b14a94beabe0c95a1cd580e3e,"Boston, Massachusetts",2015-04-06 14:03:15 UTC+0000
730537f181dc41f8b7d2849ae919d5b5,"Boston, Massachusetts",2015-04-06 14:05:33 UTC+0000
ab2d13ef70df4c1689844a4defe0244e,"Brookline, Massachusetts",2015-04-06 14:38:34 UTC+0000
44607d9105c14d958a7f0a8b0b616139,"Quincy, Massachusetts",2015-04-06 14:39:50 UTC+0000
8498163ec0fd4394874522bb157065c4,"Boston, Massachusetts",2015-04-06 14:40:33 UTC+0000
00b69a2a0bcf4bcd99bd1c9f0c52335e,"Boston, Massachusetts",2015-04-06 14:40:37 UTC+0000
9dcfa0b0963741e9aef9918d1b4cd90b,"Boston, Massachusetts",2015-04-06 14:40:54 UTC+0000
8d29f21c3e08418fb1e0099b92556951,"Boston, Massachusetts",2015-04-06 14:41:07 UTC+0000
b11c539169e646478357a3878e690799,"Boston, Massachusetts",2015-04-06 14:41:08 UTC+0000
96018d6d853a453ebfb2f965064e2cf1,"Boston, Massachusetts",2015-04-06 14:41:10 UTC+0000
f3bc5a1d9cfd47a8b990af9e0e6c7d9d,"Boston, Massachusetts",2015-04-06 14:42:25 UTC+0000
1bd6bfccd9e446928d36eae7f8c42bcf,"Boston, Massachusetts",2015-04-06 14:43:46 UTC+0000
38e2cb7f626746a58c84d922469256ed,"Boston, Massachusetts",2015-04-06 14:45:56 UTC+0000
8262dc9ca6434c42a0306b522bf64b9a,"Boston, Massachusetts",2015-04-06 14:50:19 UTC+0000
25fef2dde6d849d7afdae015230c7f8d,"Boston, Massachusetts",2015-04-06 14:50:51 UTC+0000
bcabb1dd3e1f4bed859ffe5daf43f360,"Boston, Massachusetts",2015-04-06 14:51:32 UTC+0000
7d2d05bcd8df4f7e8cf9efb69c38221f,"Washington, Washington",2015-04-06 19:19:25 UTC+0000
ff352572584840b79601cec6b2600183,"Tweed Heads, New South Wales, Australia",2015-04-06 20:46:44 UTC+0000
49cfef69a9674a4c80c38c14bfea1391,"Katy, Texas",2015-04-07 01:45:55 UTC+0000
b9258e893cb04ab187c036bbeec40b81,"Jaipur, Rajasthan, India",2015-04-07 06:16:28 UTC+0000
d6e5ec1cf5544cdfb5f637d58858c9db,"Boston, Massachusetts",2015-04-07 14:26:29 UTC+0000
940d266588694bdbbe2b53b44a06a351,"Quincy, Massachusetts",2015-04-07 14:26:59 UTC+0000
bc06caf612ea4576abb2d70eb60b485e,"Naperville, Illinois",2015-04-07 17:20:14 UTC+0000
23146d516045425197e31ec405e88544,"Lake Worth, Florida",2015-04-07 18:27:04 UTC+0000
3eae08c13a3a4268a36d6174ec8e9c83,"Lake Worth, Florida",2015-04-07 18:27:10 UTC+0000
a110ea7e78bc47fc9f1c67259709c17c,"Lake Worth, Florida",2015-04-07 18:28:50 UTC+0000
eb95c0764cd246469bcbc82d2fc43c63,"Boston, Massachusetts",2015-04-07 20:44:33 UTC+0000
28b0896ac8ea4b4883dca3d504dadd83,"Lethbridge, Alberta, Canada",2015-04-07 20:57:23 UTC+0000
6224e53ebff546a781662e1b354b1823,"Ojai, California",2015-04-07 23:07:28 UTC+0000
92d6682024454edfacbc6354caf53e57,"Orangeburg, South Carolina",2015-04-07 23:59:15 UTC+0000
bc868ddf6e704ea9a7eb4508548be866,"Vancouver, British Columbia, Canada",2015-04-08 01:32:40 UTC+0000
99f8bf0ced2d45b0b6d80241b3fa9251,"Boston, Massachusetts",2015-04-08 17:16:11 UTC+0000
b1c6e18cfd9642749bdb9fd599a95bf2,"Boston, Massachusetts",2015-04-08 17:16:45 UTC+0000
e3352c2872274b8b9d7d08d3813f3be2,,2015-04-08 21:43:40 UTC+0000
a32753c366674e5d8753ac3d693e0d5a,"Kingston, New York",2015-04-08 22:19:07 UTC+0000
6419859a0a074dd5b3419c183ae5ddee,,2015-04-08 22:47:39 UTC+0000
fee74d5e677e47d8b34d7a30f52feab2,"North Canton, Ohio",2015-04-09 00:12:02 UTC+0000
cc32b4393d584d52a8f80bef5f432ec4,,2015-04-09 02:28:07 UTC+0000
1465e5cb992a4d6b861298b989140c7d,"El Granada, California",2015-04-09 02:55:59 UTC+0000
83a8c62e2a504134ae98ec2bd3bd6149,"Boston, Massachusetts",2015-04-09 13:33:07 UTC+0000
39ce7e6eee7b4d2e9b5a6b43c9ddeb22,"Boston, Massachusetts",2015-04-09 13:33:35 UTC+0000
24688e714df94cecbadddd49e73c64c0,"Boston, Massachusetts",2015-04-09 13:33:55 UTC+0000
d1a74c4d77f44d6bb1d54044ce5bd055,"Boston, Massachusetts",2015-04-09 13:34:11 UTC+0000
b10cbfb0ee804864a61a461fb8b905fd,"Boston, Massachusetts",2015-04-09 13:34:14 UTC+0000
0c25ab172932416585a2fce56d1f1b04,"Boston, Massachusetts",2015-04-09 13:34:32 UTC+0000
6d1e9f8deb984b71a0be266ec24f5a2c,"Boston, Massachusetts",2015-04-09 13:34:32 UTC+0000
6b731fa880044279bcc3e26666498272,"Boston, Massachusetts",2015-04-09 13:34:50 UTC+0000
db530c3c2c6946e192ff85b219ec1cb4,"Boston, Massachusetts",2015-04-09 13:35:13 UTC+0000
aa7d6e8951ef44fa8c7c6e2b93260bc4,"Boston, Massachusetts",2015-04-09 13:35:44 UTC+0000
2e6834aef5a94ebb869a1269a68266a2,"Boston, Massachusetts",2015-04-09 13:35:47 UTC+0000
c3efb2c8fc2c4f7c9e1e23e704e90866,"Boston, Massachusetts",2015-04-09 13:35:54 UTC+0000
0ebcb9f432024f2694d94aff0e9c5253,"Boston, Massachusetts",2015-04-09 13:35:57 UTC+0000
