tag_questions_tag_id,tag_questions_question_id
1113,421cc4e129104404834d0fb45c2b35dc
1113,aa48bf15774e44a1ad4e0c2379b8867a
1113,5433d278ba224cf48aefb497742ed4f9
1113,e0887ea1737c49f1bb4d719659531206
1113,959ebebf01dc485bb9ca096dd047d4d4
1113,6d01f3e88db1436caa623107a32252db
1113,e2b7c4f765ec458cb397fe9fbe7e4955
1113,d8ffae1f63aa4a3f92c52ce0fade4bb2
1113,36a22eb0e4144936aac24107b19a8f0c
1113,86ef70e8a281403195b7e4af1757a141
1113,846cd2c307b643bd9e668fd1b4f14414
1113,5cff2c0ec73244e3a34e592c2ef10671
1113,42cc1823924346e6b5172d403726f960
1113,77e1640744f9460faad07f2fb08d6bf8
1113,6cb9e0152fa344a98351d11c926e4522
1113,b8c7562709534c7fa86c630e8aaa026d
1113,5153ff2dc23b4ca18f90d03a8c02764b
1113,6cc286a4a5ad46fbab129693d90871f7
1113,678b133a651c49cab3c22bb594c27572
1113,a3967b2b17b84448812a00838e5cf471
1113,ff10cf63171f44d18e9353d022a54b06
1113,03a5020c01c34a15ab91a57e55bee64e
1113,40adcdfb772f48589cad306ac1bc1603
1113,bb7df5f6ec514b0485deda392ec32839
1113,6044367fa32945ab88c1af073c15af85
1113,52f99df2b61e47478c4fa09b24424b94
1113,5f3265e08aa64a528910e3da7940056e
1113,ce825f9883f54dba8f677e9a2a0ebfea
1113,76a965f21f874279a620b865525dfa9d
1113,6553a412c23844b69d742157a99306ce
1113,062f49f153de4b8793e4e669ec5b5331
1113,e393f2bf7a1c4d03b4485e5da82dfd28
1113,94ab9522d52d43e6b8d4812279f7d04f
1113,e0d16045abd94731a5f7318f36bb599e
1113,70e4815e57d34944b3427e81e66a1c72
1113,552e362b4cc04a629de144991fc8867c
1113,3e9b290c3a94457caae52abd61009ce0
1113,ff1826a2993447779baa6ffb1e592ff9
1113,cb21931c2fbe471aabcdc2cbb98ff24b
1113,1eb92e311dbd420cb848d1e577009726
1113,103e03f2a29e468ba8ab911e8c02c50c
1113,51774302dfeb4a26bf4a3d7e5e2b1782
1113,e043a1ca27ed4110b2e4bbe15e6fecb0
1113,715ff901dfe84636b2a09fbfbd6c90bb
1113,95a5f62d016f4e678189dbd82a68beaf
1113,6562032975ac41ae95496d229034b1d5
1113,55323df85b5f499f891ea118248060db
1113,f6d30bc37022450f83fb27b821f56477
1113,4bb237244e6e4ddfa91bc652db176456
1113,6f3db14d3a654338bb7bdd3fb53cd483
1113,ab0892e019324835b912a8b4e17ba771
1113,bf1cec1c9eaa40d9a86137c4c68451de
1113,91abfec3e39843c38addd8e6379427a1
1113,5d4b91029c6f44e5bcd1dfeefba5ce12
1113,ada1b79c6edf438f9326c07fc057e85c
1113,2539e42bb70042a5bfd8c43383a54ade
1113,a489abd2eef440e9bf1fd10d3f496c7c
1113,69c6971b718e43739cbef8df74196b15
1113,469a9f8753ec483784cf87d22b6c6d62
1113,bdd89ace1131470c9a07affc08a73c2e
1113,9ba542cb377a406786f0bd04fcea36f3
1113,3841aa4c89634b3f81b676d584e59608
1113,e196c774422e49fc8479b672c970f88b
1113,1bb52920cfb94ac1baeac6006942932a
1113,7f8782e852ec4c18b5de4cfd73933dea
1113,ef67e4f200d94dbca04f5f23dba21d30
1113,ad39a0425cc6446c9389304b891b9424
1113,c8eafaa6b41e4de0a57e94a8b01bc9c7
1113,ca994b7a3e7b420fbbc47111de31597c
1113,d9ad1b070f5d4f76b79a569000cb3c51
1113,6d041574bd614c01a6c863dde2aed6eb
26946,677137b28aa24b718a7b8039e75640e9
26947,8adfe5c27b5a46d6b9bb6d9f45518061
26947,0f2b7359e6ec46829a18ebc6ba93e749
26947,b2abac5e64114e33a726d0a7a4da33c0
26947,a96786da393e4a01a02c5aab9f8e3b01
26947,c591cfd5d0a94d9d8c6e06c3c1ac96e2
26947,78d3a3708ec44c1d89a2a3c21ea35178
26947,acca61376f6a4a9e99755af0fa03a679
26947,91eb48d4149c4d33886b243189f12e1f
26947,b8f92c26f2d64631a1868a66d74d1ab4
26947,edd81339129c4c669dfbed4e68f765a6
26947,fe69ec908e1e44ad912b949e91475cd0
26947,d506a2e530e746c4b52421b82bc47809
26947,59254123144042718f3892355e0cf572
26947,4ed83c06410c4f958af5751c1023872c
26947,688b1f544e584a8f9cd36e88804f1818
26947,1e61828b72994f75bf66eac1ded3be34
26947,0a06af119ef24407a2c2129de66edf29
26947,eed1991c0a104afc8a9dafaa054f05d2
29298,46dfbb62da6347cf93827c1244b33c1d
29298,5655fd6bc43747fda77fbd38f0b449af
29298,55100ee9a7744beb86182013ae9bdb85
26949,d593154501ab407aa18d8c0deaa69925
26949,4952f5245ef14976936e70c5617cb0e4
26949,6571521acb7a44a28d474988ebebf7c5
26949,6d56907ea5c242c6a6e5925fdf13f1fd
335,1b70ac2e12f3495aa31941153c779dcb
335,3df85465e0024681a19b10c8c7dfee62
335,a1b812a67cd64c87b2fbba9d6623a477
335,8aee30b548624d72b0cd67d5c85c1949
335,d774983588a24591be1cb54143593b03
335,e1f37345300844469ff555c631dfefe9
335,65958fd4ed1b463a86177ea1333d6f5d
335,7fdf62f4eb3248daa5c4ec8073ef2f42
335,29a77e781c1942f0a7c64b80fbd9e988
335,f3cc340c58084ba6be7877e11bc31aa2
335,c8a479f3d0b74170a50662c4c36a543b
335,8d4c6c05b38946d883116a1e08bbfcac
335,a5cb749ba4c945a08011b21711a76b5a
335,f5563d7349a64f04806360eec17c861e
335,87401a80818e4455a4c461ebde4771ff
335,a2a706de3ccf40239c14b38495d6e03f
335,7ec64cfdad354ddea42f19149faed7dc
335,d22f9ac7f88b4c919d09c56075b8abd5
335,2ca9dcf7a6614f6f8a74ffd6e595e6e6
335,c7ba10e4d4094709affb5eecfc228d8b
335,01cb3dda6c9d413eae23f24fc95b2ff1
335,4940143b02b14feeb6b4db80ed25ffcc
335,c93868ba332a4a85824ddb29febfe8e8
335,64202a214d2d4a349fdccc5c0d923d16
335,50d2b35577724ba588985d9bc6ca1913
335,388e6507c6404d558f7194e58e79cdba
335,f26e313a32174b1aa42c9f33ceec83b5
335,be9967eaa7004995a43ce1ec7aab4ebb
335,8f753a7f845f422eae9aa4eeff1ecd64
335,07f1f23b447641299a0a250e97885394
335,ff370f5516984405be75626575377889
335,d6fb852ccf4b4bdc936c8a21d4e764a9
335,31b09bffe141438592830d39db7f3c6d
335,63be07947ddf4d57bbd22da35c2db6d7
335,9dcc8b87ab59499e892a3e0474536985
335,e0f2a82505ff4bbaa452b489c6586ccc
335,dbddfa6339d34c2b9a4cb6f682e88018
335,6127fc87b2684a48b25651c93e1cbba2
335,a4475c91fdaf45f3941acb438d425582
335,0dc777d28cf3485f8aa4714d5b80251a
335,c867baff356b42ecad637374ffb0e5da
335,5df83dd330db4583bbc7672161f8274e
335,7f9ea5978d9040718b9c69c85f5e2531
335,ad803564949b47139cd21076cf9002bf
335,d8cbe093085b4ae4a9d07a73a066c2d1
335,32378249c4644923b9782ede4c1a7b6b
335,9728d9d0d0314277acdd981d97dcaf05
335,003f3f45eb644e5595b9a37235ead724
335,a9411ad339f947c68039c569ffd85dbd
335,c357b8de9af84f77811e394f46ec8ef2
335,a79ac8ba73f54a179e628a05e882e162
335,aabae20e0e3b4bf8abbbbb8799b92bd5
335,cad20e9ee2fd41d8b91682f75d7a8062
335,2ce176c9b7db4415a7c13c8f697eea38
335,ba5d5037adf9428696246dbb75655342
335,b4ed77bba266452aabfbc0d152414db3
335,f6f4dcac980a49ecaacdb546298ab501
335,cd3b32785e864aa485a157032b9bdea4
335,774204587036455293681c7eab329aea
335,7b19da38af844846bc050801bef62a47
335,0da09db7e6ad47389405fd4fa9e94067
335,285c4196a31a448eb21299a6bf15eeb8
335,29b14b009c294cbc94c74542cb5a49c9
335,9a813595f36241cb8923ef75d43c674a
335,788c0b73d3e7492f83c8b72012c52a21
335,a17e82e9ce964561ac06366a93fe792b
335,a45bb18625834b419dc12c378ea9e9e5
335,21247acf3792476bb7091eeb9ac1e9aa
335,78ef5cdfdf7c4278ae0cf8c84526eaa3
335,69eb399e6e8c4c76be9cd2b09fb2e0ef
335,d95872c836584762975816f9dcd0ef5a
335,7b5d446254334a1397fe63f78627edf3
335,50f51d1605734f77b90b46b5f766edc1
335,3441df8c30cc4d5998d000ce675e58b0
335,ad1d6694eef34474a10bc13567684dcc
335,f1471320137645b891e84875b20fc84e
335,b39f3ae849944898b29ce02f663efc74
335,a0c6890a0dea48ef831c7918745b2e8d
335,a90571bc4477410a9c67f5527810b229
335,7496983a8ab64c02a3b8e0dbd3be14b7
335,0a04d74371da4c879c743bb29b160e47
335,1ab78a6725724cdcb8f70efb375c743c
335,0a273475854844f787215da5c167a93f
335,a2959b732ed246e296e90c4155c64d00
335,4d1ec552c080424f8476add7503debab
335,d48aeed9e142426598ac40fd61007c78
335,db2731f5f83c4b8689e2d479b4c39bfd
335,8ef1e29158414c50acca14c6870b7714
335,8725e712d2834f6ca513873327ba2894
335,fc929018ccd0463d9ea22b4dd0575e79
335,b5ae779971ba40cdb357fad6991d3ce7
335,8780d9d2663c42848ce13b57f11c1e97
335,b6aa709db52643ee9f7fafb637808f1f
335,c4ecb3ccb2364a8d8ca37692aa9ee3eb
335,1a3042d638514f3c92040bfbf691914b
335,26533ba76e9c446fac458fb97f633f4b
335,7a12fad98ed943419a3278180bfd3d93
335,03503de19a9d43289985b658b32724b9
335,26f51bffeeb54d37b4eb6fb888a33ec5
335,fb220443520b4aff8eef1e4c25fd858c
335,de65c10a4dfb481ca4c7e358d50acfb8
335,6f090cd107c343cc8e05c6512412457d
335,56588b3ca4804a69b80aea788a7e30ad
335,4d7a3cb5ec7b421f9c4c31607a338b61
335,b08f4ae422ae46949ad521fe419381d3
335,e46ef674f083488f8d6972204d2bdb4c
335,947f1c489ca84bab84edcd34b17ee2eb
335,bb581ee279344d859fab74e040708d5a
335,1341b32f7937448bb107b7626bd068be
335,f9bd0e358ef242b8a66822c21fa4aaf2
335,17f56a920d2b4f028e4c18a4818745c2
335,6da080737985499c86a87640a5377bab
335,f2ae742bf0354d00aa50fd27f32c4872
335,7620568f5f6e457b836e13e619c52e90
29299,3ea85484395c45cd88212e3ac97433df
29299,55100ee9a7744beb86182013ae9bdb85
29299,0ec6a785dd5c471a8d7d1107b68b8617
26951,d593154501ab407aa18d8c0deaa69925
26951,4952f5245ef14976936e70c5617cb0e4
26951,6571521acb7a44a28d474988ebebf7c5
26951,6d56907ea5c242c6a6e5925fdf13f1fd
26952,d593154501ab407aa18d8c0deaa69925
26952,4952f5245ef14976936e70c5617cb0e4
26952,6571521acb7a44a28d474988ebebf7c5
26952,6d56907ea5c242c6a6e5925fdf13f1fd
9394,46cfa9b81d614af4b6df50b753592624
9394,ca1e08c2b159426aae8d79c23460edf3
9394,ada2b1a4f76f4ee1880e0dc3ffa3756d
9394,0e2b1d0400b149be82cdc9db8aea90cd
9394,e96914a94197476ba0ec75bc083be325
9394,c9c4a462bdad42cbbd6b5550e41eda7b
9394,69f6048c7a3c470a98b4088497472e6f
9394,48ea78b6f87c4f238714c6572c1d86f6
9394,7535a039f106400fb3e951b1d6e10dcc
9394,b73bc768c7e54b85a64f2e41e831f7e0
9394,9e473fa65d454252bf3609c2ff863624
9394,ca8b40e581c74e3fb64f0a5b69c71f89
9394,82f707d0ec914aee9e810e33aaf70849
9394,eb8d646d2d044a30a3aa521ddf2e0511
9394,a2286b5410b145169900add524cf7739
9394,fb0bda01554944b2b6ab29798c376789
9394,b551946952ae4328864414a9164a95d8
9394,2bf682cc44c8470a9545cdfbe3ae7dbf
9394,a656bb7f63be4af6aef182ffa3b6eb39
9394,211a43fe0abb44ebabf412d89dc573c6
9394,98fa9b6763c24464843d946ac6dd3029
9394,fc7f8b830f9748239127709ee31f0dd9
9394,9c371090520a433a9c464e4182eb22c9
9394,cb42d2dfd6244726b19cc76b02694cb6
9394,dd40b810406f40a28da9380e61e82f8c
9394,5f25c5c089604af28442a792800cfb38
9394,1832e84e4206418b87b737a64539a5df
9394,57b0318300f74cecbf228e08c48c81d6
9394,18f8485afa0e4f559197beb9ee0ca195
9394,55b16b6809a84f58b6557563071b377d
9394,b3dc3bc0385e4467b905dd3c07c13a1e
9394,78c9605e52d54999b33cffe4a7e1afca
9394,1eb92e311dbd420cb848d1e577009726
9394,c8a1b4ead01a4aafbb865ce05fd7cfa3
9394,1a098226de0e478191772550e4d9fd09
26953,8b9d3698839d496e978335274d8049ee
26953,5daf38374034494fb8cb315b1ca3bffa
26953,3bb8c90cc5af470c95d7d11925babcad
866,ba773bdc811c4df7a95489d859f73c20
866,3482d0ab361044fdb94137a4b1bbd021
866,2f0ce7f39722486688681af166b2fbbc
866,71dc7364cb7043069abb7b20c05ad2ab
866,558094546254430db1327aab0a595e72
866,85e34fbedec545cf8d884b08e130615d
866,91500ebf50404a0b84ff763404b56cc8
866,b5d25c3916d94a48b68b1642f54964e9
866,77a823ecf97c4f52b7e111e35a64abb2
866,3957fce4a4204632b174774a4f44cf2a
866,92086538241d423398d4b23459d3ad57
866,c2073699239d466eb583b9341969c1dd
866,a581722972c74219965906a3287975a1
866,cf114a397f174b59a7fe9c136d45efcc
866,33ed24e6596245fa80b66aedba53838f
866,7467a527ce1545df88fbfa198aec28eb
866,c2b0f71055694082b44e25607ea93b60
866,b6577924b4ca4716a2c808f3bca1b88b
866,f918422822324813bcc72533303e991d
866,dfd089e2bf304a759d84a468091f3682
866,2cb455f65c4843208f1033ebd6fe1427
866,3a9de0cee1e44c40bdd8737627517851
866,7f932f79c8d9486a94062c5c8f8832da
866,54925c7efbe543f6a6066cd955225d0c
866,0218f4d15eb247ed987f2de327e4c649
866,7dd16fc0874340fdacf4d57281bbfe5a
866,b694b8bc7d844ee9aa55c3d5cf7a3c3a
2610,908b2e8b009a4fb4a76dc86a0120f4dc
2610,91969c7a98db4424a22186324c357b2e
2610,ad20903d916848acbb8f2b43ab619f76
2610,830f6cd80ebf460494e21112e03476d0
2610,3e43a5294d764134ae48dbbbc59bbba0
2610,9b68f487ecc84ac9b3ea59dc15096f00
2610,f82ebdb8e9d04c3598ea8aea569aaa4d
2610,894ebec2c1934e8c9a775ee8012607e5
2610,a3661e6eb6a84f07a75c0cd6cbc75b02
2610,613804f5e08c456c856beec5388f5f0b
2610,f211bf0e330446adad0ac25328ea5610
2610,b43b1205d7e84b889f24765d45d97d96
2610,27c6b0682e954f94890415be49ad988c
2610,1c3d33a5e35e4b31ab2e08e7e0e76e3b
2610,01053488742e4a91bdfadd212da6c908
2610,1763324210864fc3aa4d0bea678d9743
2610,493e03890c3b49029e038b695db2f968
2610,31f40eed43cc4ff4a7dacd551b583ccc
2610,3c32c9f5658e448385f31fbb2746f781
2610,1b288db846e44749a4db586f7c7cc084
2610,198a48dc83074c56a5910c4556503a2b
2610,b74318c062474bb29ef166d0638c989a
2610,70bb41bfcc174bd8ace3ec0d79459d9c
2610,ddfc11de0a1841328ef959c52e5047ae
7391,8b6a22b48ee945d8abb94a7bbfeab539
7391,56165c51fa294f5495cf86c19e62f6f0
7391,2f4fa41ae0e94bd89b8e8482d2c76722
7391,3c474e6069754602ae0759d684e0dde6
7391,3c340e6126a1447190234d6227d1eacc
7391,fda527694ea643f2b1a01a260f8555e8
7391,1bb6ddd3cd804fbdad8bb0d853907e92
7391,69242ccd75004b9999d501ce558295d7
7391,d5064239f5e9459ea4ca9b7bec131089
7391,0ac470a9fc7d491e9db90abb9ba1d6bc
7391,18ae20f786b64646a865bd23f7c3c9d8
7391,6a99739aefa14a9e986953dff9f9322c
7391,c599d9002c6143adb9a03322086aebd1
7391,9c023310baa14882b5206314c791fcc0
7391,0d0a61ba747948838668c33f574862df
7391,85c5b45117234bf2a2bc12738e5c854e
7391,259f6baf0666471b9ce859242a932a93
7391,032d15ab87eb489d8d19d3e2ee16a5b3
7391,6ac287aa937341af8a1c5a32e0eabfcd
7391,89623095be424fb6b0f0e532a0b71c56
7391,55d8de846a9f48e9bdcf9f2b6ab8a889
7391,69693d5f9d534c8a9fcec282facecb60
7391,dbc61aeb28c54a01a8ccd47364ba2681
7391,0582b283272b48db8c075d81b51331c8
7391,ea04bb5dbb4b41898a563bf0e30cf2bc
26957,f7af0c60fe17416fb177bfa219bba1f8
26959,4ea3db330bc74727b0f0d0fe78a42d1c
26959,224cdf683e064de28028ef70be8612e3
29493,07ad82e2c1b447619b85c6d46a66432b
29494,07ad82e2c1b447619b85c6d46a66432b
11837,a4f1df61dcc8468693b641bd691b6123
11837,ed53ae40fca145d58ca2776dbb44e80f
11837,f2ff1183ce004206943b54dcff1faab4
11837,d93894aa0ba64e96a241dee4b0aef3e2
11837,5c902cb824c9407f8dc9f4b1e5577c2e
11837,c92e2d95eab04f64846620dbef7e38c2
11837,097b382b869148439246e6c2b82130b7
11837,2465801e60f34e2ab82684b416d6fb00
11837,13b4e323f4544947b6da112453a06448
11837,2541e0ca43d7497080725cc2b4493a25
11837,2a43adc771854557a15454021664285e
11837,9cb70d8d84fb4217b10d195406284e0c
11837,e056450ce5094d468eda5f1d0d2b86b2
11837,b9ce866c3429495bbf63a0269c4fbb13
11837,aabcf33ae3e54ea888b4218aee51c12e
11837,656cc65f33904916adf8dd2f16aeb29e
11837,3997521512284390bbfb8e054309521c
11837,7daaf568606c46f7a1ac368cdb009e6e
11837,0abc80f322824650a792b2a0da22b7b9
11837,cacbbf63eba64480a4b98692af2a539b
11837,76840af9e1104e7e9b96600471b3d2c3
11837,48ea78b6f87c4f238714c6572c1d86f6
11837,73ca7327077b4ace9fa673309f3bdf50
11837,bcb67f6a0ca64514b4cdab7dadf33c65
11837,966defd73b6248a79e512f3913f1ede3
11837,e1717e8a3add4ab39ea96f4a0d18934a
11837,3815e167652440cab178ea1fc6931b4d
11837,03d96671deed43f2b70d54979e41e57b
11837,35ef450e08e640c1b75896971b08932a
11837,e9e25e3188f941e3913ea29f72325287
11837,84e62f9fc7934430971d86d88a9ec9ef
11837,2eed157f297b43dcb46e0a29e790fed8
11837,9f9367d293ae48bc90143c6473ce0897
11837,f98bc3db2d4d476189ea601b99c1d715
11837,f89d7baf87324db9918e10e2aa6f7940
11837,c6654e5b70db4f1d98d0b350a38a1483
11837,f7f020785e644658bb7ff407236306f6
11837,2b927a90c5c7476e92fd530f661ee6ec
11837,f01ce2f94eaf4e6eb48d3701a149fe1c
11837,f96a53a672a24aaa95a1da81f4d7278c
11837,8d8a97a868e64347a0be7a6b3912ab3e
11837,4e315b49418c4dfd916bc249bcaea37a
11837,ef09dfdc1f884fccb8c284f0e898ed39
11837,d9bc7e35eaba42f0949d0b31eb9138a6
11837,c96ce88e949a4ae2a17440f87d366fe0
11837,d55baf832312429ebc1325dd86ab0845
11837,6a477f2c3a8b461d8629bdcb7a754836
11837,b840d52639634216b7874229e524a251
11837,e3dc31eb730340f9b3e1c21ac688285b
11837,be0373c64d2a466483b7d33386fffa4a
11837,77e1640744f9460faad07f2fb08d6bf8
11837,8d46cc83bd034b9b902fafdc4ab6d95b
11837,09bee7ec7d504edea6584781498d2586
11837,103e03f2a29e468ba8ab911e8c02c50c
11837,700ce22ec39e4211885e5223b56b624b
11837,2ddf2b0a8a0848d0b091dc926553f528
11837,3b5b701b2d6b4bae8f8e80a741cbb029
11837,aee09336a5b14b698c3c5a755f1b110b
11837,90aeae131ef04addb28305d25e302047
29595,c647fe37e5f3422f877711eb24341a67
29614,afdc16a898df43d3aea88a8fb1c0c094
29614,ccc30a033a0f4dfdb2eb987012f25792
26964,61b3d1b8fdbf4b2384ce44dc29dbc9e5
26964,4952f5245ef14976936e70c5617cb0e4
26964,1a55cd3a20464389b7a23acbda39c5bc
26964,79f70d58f71b44fc81d6c7e09861e689
26964,a7af16ca28ac4c2d896567127054b2ba
26964,f6392fc29caa402bbe65b7fbeaaff4cf
26964,e06651a0894a428ea8d3cf5745ba0fd9
29707,98fc197c4c684e339e7e2e1b1eb809b5
60,e5775ce0533140c1a2cdb0f3c7acece6
60,7645870b331849af8414cf07bf034649
60,73c5772e63334f47844038fe922d0b3b
60,f40dfdcfe6b045e1b13d3b0eb5e2fe69
60,e0919faf1d30423996f4835eb8fd73fb
60,b25e44e94df64fa68b75d0abb3ea9821
60,b54d7ba2f7654f799e3a7fa622e8623d
60,32fd9fb65b424ef4a212e9b17d92b424
60,716efc630c014f87b32a8324044b02b6
60,0284380052104b3aba7e485541a36915
60,593ba47b6c27423b9818d0fd24a16661
60,f0c3416565454c9f97b87484809ffd4f
60,e562864116614a01a53d2529e5837ff6
60,0c08fbca91434b6490b1511bb02f1558
60,edd169c74b9348cf983a890f8b3c5066
60,9a026b23eaf947a3ba904694ff17edf1
60,54d48c488a6a4eeaba3ff0d9daa7403d
60,b6aa709db52643ee9f7fafb637808f1f
60,7f38d03fbb0745c3a526e4f82b3f674e
60,f0678b750f3c4077af60eec8021655e4
60,84f28e51eae34c97b5061716856e2f94
26968,41e410ac20f24b31a423aa1bc221804d
26968,865fb7148dbb4ad4b25cc3f3c61b0ce8
26968,71f40380007e4ddda6f2df2d034531d3
26968,7edd682f757f48949be3247908a55107
26968,a33e709bfc7a4d289e82f8a384db5a00
29911,519005dc2ead4ff182fdc09e616e327e
30042,b0db0f8603974e61ab70a914ec0c8652
30042,cc451af1344e428e95ecc4ba86765e93
30042,06fa05145a4546629d9f4f389652b507
30042,e53f0ddcf34d476d990a91a357d7356c
30042,d18d1ca8a13a4f9691e3efa4280b48c4
30042,316ddac9f5da4262bba582fe1fb269f9
30042,ca640d8afdfa4f8298f561c96f1e5209
30043,f3ef71ab776a4eeda55014fcf306fa85
30144,6c7551d50e624afeaae14002635068de
26978,9b6ac6065c5f42c1b2c2ca2a95bd0756
30633,70cbfa93f6c04bb0983d1df0412404ac
26981,2597e4118c7c4ae5921929e10a6d23bd
26984,ce9b3728b7c54e7a932594352ce4b76e
26984,cf78b6487fec4527857171a397abd3aa
26984,71e5beaf7a6d41c59000c220fb63857a
26984,a75ef3a037f94e43a5b1a9b5fee5b0c6
26984,3e79b8e1d6ad471e9bc6dbd953501eda
26984,b53ce12365cb4eefb77ea58298eaf9bb
26984,cdfbe77170674b8894c34a34d508e74f
26984,e69c380b78db4e77b1904e3422453154
26984,45f8ff9ede0d471aa8c4da464adbab80
26986,554d1b83e8fe41d0b94e2712ad5a5d36
30906,9ed00ea0505546b4ad5c7db8bcf685ba
26989,1f0dc2e4b8b9412b95f252d5fce1939d
26989,590f8228334045abb6a0b7d03653ba74
26989,746012d3abb24b8d8e8cffa42ac21399
26989,d98500ece7ae40d49afd5ca2dfa92b74
26989,deb98c6f837045e0b69705c9f0dd2c73
26989,74be8d73503446dc9f8422844986ff0e
11175,860c51aed7af432aa7373c7ec2d02b2b
11175,1439e84508224f42b7bac3afa538fda7
11175,eefd76f5a8254631ad8bb53eda9beea7
11175,5c790d60a334442aba3d56ea96e1fc95
11175,8a6de345ab8f41d2801e13cb35a04113
11175,9bfe5d661214465285293f2cb864dfdc
11175,f22c59eba3834167b4168ae598934796
11175,4f2e491156284b5aadd17065716d9d38
11175,f9a7a4d8c23345caba3bdd840808c64b
11175,9b611e4def0e498ea031f6a27ff368ba
11175,b1285d2295ea4564a5cc1592e800e946
11175,0b08af6ab6e1466da3b29d5d09725b79
11175,83b3662c10aa4e52914e9077b512bcaa
11175,30ab4f1c39de4d6d902fd8358aec0225
11175,a6b50ebe0b804acf8e4b18930ae75448
11175,b3c44a1eb4e943a59a49ae8f2edb94d0
11175,349f769e534b4dfebd5ba9100e5fc35c
11175,36390f09fdf9497dbd57fd3ac9ad3fde
11175,dcc6bb51b5f246a79e79ddeccf28589c
11175,3d51ea6c11894aeb9d984d06bc121dbe
11175,6ec4130ebe0a47a2a15992100a5c8706
11175,3dacc0992f514e69b8acffe5192ac170
11175,01b9ebe8cf49442ea55e57165927fa37
11175,6574c19be8314e1d9b422fddd57610cd
11175,39242a222fb64d1e8d8528e65766be16
11175,5a004426029d4c1fb8c996f6bf487504
11175,b2456abe08e74e10b0390dff6feb7034
11175,1e90b946984441fca325d0c16a412443
11175,0ef0fc9d533d4b5a8e69aca3a88fdef4
11175,a93946b4b18c493c8a4f85a2f5abfe8e
11175,b353fff5ea174848af2b95c7157dd23f
11175,868b2b143ef4409f8be1bfbf2f66a3fd
11175,6787ff91b0d6424dad4a3b8bda314251
11175,2d96316f10cf423fb37c92b1df149d4c
11175,94f616a00c614865afaeff8738e169b4
11175,aef9684141214cabb7d8d9902bd792b3
11175,5e50b489289b43fcad3bc2d57b73d947
11175,236bb92c8c5c4dbbb7042aa3200b9a3c
11175,25ea809386c14ffdbd754d33ded800ce
11175,2cc30b23bd2d48bf972b03a6d171e338
11175,c386af368093478b9bed87b188b41378
11175,3b2798138c574391b4439b238392fa17
11175,23d4370d6b894687bb4057a7b1f6fd14
11175,a5b3aa8cfc5e467cae51fa66c3564733
11175,864eb1e6a68b4bc99c338acbcbce8e52
11175,bb84e8199f4042c186345abbf0b9821e
11175,ea03e94cf2444942a33c8b4b5e88c343
11175,23c142dd4cf5400dbe1bac7eb4189534
11175,194848f34e5b47c5a32d06e43ecb6a38
11175,c1db6d8b0aab4e0da78362efe9df561e
11175,7119e2e07659426385db14a1725d2e80
11175,29a4c44c80b74d0399e2dbe82d536c56
11175,494f2675d3eb43799437437cf9478b44
11175,c51bc49bcb004c0c915570abac53d573
11175,8c20ef32ea9240f88304023639ee8fed
11175,fab88b10db064306ae475f41135bcd3c
11175,1f12314f0e42458d831184e1cf1c2694
11175,b02e9dd838464fe68b97201b6966a472
11175,f9ef4370b0de4ff4a54811df720ad6bb
11175,067e52d14ae34050b67dd6f995210f46
11175,6acd22e240a148748a3d3a2686dc11b1
11175,76a890994eab4a5aaf5befa16a4c257d
11175,4c965f210cff4fc488eb8d86f4959eb9
11175,08307166acfc4907afeaeb6aa535cbfd
11175,b06263d51b594ad9bd357e628d8a1436
11175,be7e6c2908234728bcf93719ed89b617
11175,2505181b931242c1b837c3ede42a5bc7
11175,8e6c247b65ff4d8295ec80d694e3d32b
11175,29f32c78ec9f4d7b9287ce622181cf63
11175,482ca7011f7045cb98877d81cd1f6490
11175,3a3b0a426b1e45689a18205894957298
11175,b71d56eab33943ccaa1c48b89ad2b5f0
11175,8acfafc532dd4886bc2e0b60c3c2252f
11175,992f71358fa441b68ca7610f77e9d219
11175,c4b4a85f529a4aadb0048ba4f9573ff0
11175,3b1678c543464c8c91ed2cd7741db061
11175,3c45af294133456996199ad7b775c320
11175,7951c2d6669043cfa3c4a3ebe9b326ec
11175,e510e0091b544c8f98e3098590116d9d
11175,9b4685c7d84d47daa39d9af179f4b6c7
11175,7f67b4de6c914499b69ac3735d00aeb8
11175,533b6621beb7462d81a4fb0e68f09b00
11175,78dbf3782aa54d74a74d56b057b31fd1
11175,d8545b5c0aae4b45b8745ba4adf25d32
11175,9b26f4550b404492bc2ca2cd7a551fc8
11175,cfe33744f1e743888afadd38e2dfafd3
11175,5c5a52e49c0f4309ad1c977e58d7e38c
11175,10987e2dd41b4e8cae1be19b469c7dc4
11175,ce28dd6c1ad24e12ae8793577e53bf8e
11175,5fef3fc8b8144592a71bce563fd49014
11175,f138ede350344113858ceaa2f5feebae
11175,a1f72a52899c40a9b07c8618558c5c72
11175,bce9b390f58049c6b2ad85a20461ebb9
11175,75219063f9f5450f93c6957b66f48f32
11175,ea56e549f9254b62948482e99fa202bb
11175,0432e778d8e84574a4f6038c1784e75f
11175,278a7dc477884841a642bac07f88d972
11175,dd760247d20847cca7f2664765c2fc30
11175,6593377121ba4f83985b82569d554245
11175,614b74bcc5224616ad0f98cce3e12c08
11175,5edad995ff284b5a9752c73376fa5605
11175,4e5dabe8ac7649ab8e78622f01483e77
11175,a2ae8734f9034c2d89430a67c5f2605e
